StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1000816187ns,h30,h29,3,7,6156B,0
1000816194ns,h17,h30,3,9,30543B,0
1000816404ns,h26,h20,3,8,1859B,0
1000817538ns,h25,h28,3,9,2036B,0
1000817566ns,h29,h23,3,17,17407B,0
1000818614ns,h25,h23,3,13,4462B,0
1000819855ns,h21,h19,3,10,15427B,0
1000820058ns,h21,h23,3,11,4626B,0
1000820115ns,h26,h32,3,14,563B,0
1000820321ns,h27,h30,3,6,18228B,0
1000820684ns,h23,h28,3,7,4886B,0
1000820696ns,h19,h27,3,15,6005B,0
1000820853ns,h19,h20,3,11,1044B,0
1000820883ns,h17,h18,3,13,7643B,0
1000820921ns,h32,h31,3,13,19708B,0
1000820963ns,h23,h31,3,14,3833B,0
1000821058ns,h19,h17,3,16,61810B,0
1000821190ns,h25,h31,3,13,7494B,0
1000821453ns,h19,h28,3,15,6756B,0
1000821890ns,h25,h18,3,14,3590B,0
1000821951ns,h27,h19,3,11,27353B,0
1000822184ns,h28,h19,3,7,5682B,0
1000822237ns,h24,h21,3,9,744B,0
1000822264ns,h26,h31,3,10,54042B,0
1000822552ns,h24,h23,3,12,5206B,0
1000822557ns,h28,h25,3,17,4564B,0
1000823126ns,h24,h23,3,13,1011B,0
1000823192ns,h31,h24,3,15,577B,0
1000823429ns,h18,h21,3,11,751B,0
1000823926ns,h23,h22,3,15,27174B,0
1000824000ns,h18,h21,3,12,26025B,0
1000825732ns,h25,h21,3,9,6078B,0
1000825840ns,h31,h26,3,15,1417B,0
1000826205ns,h20,h17,3,12,2429B,0
1000826755ns,h18,h31,3,13,88143B,0
1000827318ns,h29,h25,3,16,6864B,0
1000827449ns,h18,h25,3,9,15262B,0
1000828365ns,h22,h23,3,9,1340B,0
1000828826ns,h30,h28,3,15,1139B,0
1000828982ns,h25,h29,3,19,13966B,0
1000829219ns,h30,h28,3,16,2020B,0
1000829275ns,h26,h32,3,15,18369B,0
1000829366ns,h27,h23,3,18,63110B,0
1000829385ns,h30,h18,3,12,5759B,0
1000829494ns,h29,h28,3,18,2008B,0
1000829830ns,h20,h17,3,13,9791B,0
1000829832ns,h23,h24,3,10,5870B,0
1000830374ns,h32,h29,3,15,6351B,0
1000830584ns,h28,h32,3,11,29287B,0
1000830594ns,h17,h22,3,7,6684B,0
1000830697ns,h27,h24,3,10,2410B,0
1000831710ns,h22,h24,3,15,5237B,0
1000832203ns,h32,h28,3,12,23068B,0
1000832205ns,h21,h28,3,17,6438B,0
1000832281ns,h25,h24,3,10,1408B,0
1000832977ns,h21,h19,3,11,6396B,0
1000833005ns,h22,h26,3,13,612B,0
1000833344ns,h23,h17,3,17,27879B,0
1000834288ns,h17,h22,3,8,4162B,0
1000834706ns,h25,h21,3,10,10601B,0
1000834901ns,h23,h18,3,13,1621752B,0
1000834938ns,h23,h18,3,14,30647B,0
1000835121ns,h22,h29,3,8,6587B,0
1000835219ns,h19,h24,3,10,4819B,0
1000835486ns,h30,h19,3,14,8466B,0
1000835659ns,h23,h31,3,15,6742B,0
1000835853ns,h24,h22,3,7,36289B,0
1000836065ns,h31,h24,3,16,4111B,0
1000836188ns,h28,h19,3,8,8095B,0
1000836299ns,h18,h29,3,12,2660B,0
1000836321ns,h17,h30,3,10,5519B,0
1000836346ns,h23,h24,3,11,13985B,0
1000836428ns,h24,h28,3,13,5167B,0
1000836891ns,h25,h28,3,10,4469B,0
1000836926ns,h18,h32,3,11,5068B,0
1000837725ns,h32,h29,3,16,5247B,0
1000837773ns,h25,h22,3,18,139B,0
1000839151ns,h26,h25,3,18,2496B,0
1000839205ns,h31,h23,3,11,11401B,0
1000839277ns,h28,h25,3,18,8048B,0
1000839598ns,h25,h31,3,14,7657B,0
1000839671ns,h31,h18,3,14,2387B,0
1000839994ns,h21,h31,3,12,2020B,0
1000840327ns,h25,h19,3,15,6249B,0
1000840418ns,h20,h31,3,14,6200B,0
1000840422ns,h30,h20,3,16,2194B,0
1000840731ns,h19,h17,3,17,124292B,0
1000840901ns,h25,h24,3,11,17824B,0
1000840975ns,h21,h26,3,16,26728B,0
1000841022ns,h31,h17,3,14,3003B,0
1000841423ns,h22,h27,3,13,7692B,0
1000841722ns,h30,h26,3,10,17157B,0
1000841882ns,h27,h26,3,9,4814B,0
1000841917ns,h18,h22,3,13,965375B,0
1000842033ns,h27,h19,3,12,1658B,0
1000843801ns,h18,h24,3,12,15096B,0
1000844287ns,h23,h22,3,16,2522B,0
1000844373ns,h27,h22,3,10,4190B,0
1000845528ns,h30,h31,3,15,3306B,0
1000845562ns,h32,h26,3,10,2019B,0
1000845609ns,h20,h18,3,13,7816B,0
1000845832ns,h20,h27,3,13,4118B,0
1000845844ns,h27,h32,3,16,15519B,0
1000846037ns,h24,h22,3,8,13427B,0
1000846638ns,h28,h29,3,8,107696B,0
1000846840ns,h23,h27,3,12,13795B,0
1000846876ns,h23,h24,3,12,1296103B,0
1000847754ns,h25,h23,3,14,6835B,0
1000847982ns,h31,h20,3,16,558B,0
1000848231ns,h19,h23,3,16,4887B,0
1000848954ns,h25,h21,3,11,5424B,0
1000851522ns,h28,h24,3,16,125265B,0
1000851834ns,h27,h31,3,11,5657B,0
1000852090ns,h17,h19,3,17,4353B,0
1000852173ns,h23,h29,3,11,15554B,0
1000853039ns,h30,h29,3,8,47772B,0
1000853198ns,h27,h20,3,9,814B,0
1000853919ns,h29,h18,3,17,656482B,0
1000854073ns,h27,h19,3,13,10146B,0
1000854956ns,h29,h22,3,13,1700064B,0
1000855718ns,h21,h29,3,9,7623B,0
1000857282ns,h28,h22,3,14,135B,0
1000857346ns,h32,h19,3,13,7880B,0
1000857732ns,h30,h32,3,13,3955B,0
1000857981ns,h27,h28,3,9,1185487B,0
1000858123ns,h27,h29,3,18,60636B,0
1000858162ns,h25,h24,3,12,24869B,0
1000858166ns,h21,h18,3,13,9162B,0
1000858876ns,h26,h24,3,14,4208B,0
1000859126ns,h30,h22,3,13,54944B,0
1000859158ns,h29,h18,3,18,18679B,0
1000859638ns,h18,h22,3,14,7497B,0
1000860028ns,h25,h21,3,12,2982B,0
1000860122ns,h26,h22,3,17,3475B,0
1000860188ns,h29,h28,3,19,6918B,0
1000860250ns,h23,h18,3,15,7146B,0
1000860793ns,h19,h23,3,17,5544B,0
1000862482ns,h27,h29,3,19,17203B,0
1000862644ns,h32,h21,3,9,7881B,0
1000862841ns,h30,h20,3,17,4248B,0
1000862947ns,h22,h27,3,14,524B,0
1000863075ns,h23,h27,3,13,7262B,0
1000864292ns,h17,h19,3,18,4865B,0
1000864337ns,h20,h25,3,11,29587B,0
1000864415ns,h20,h24,3,11,4042B,0
1000864488ns,h19,h20,3,12,6760B,0
1000864744ns,h30,h28,3,17,3452B,0
1000864838ns,h25,h31,3,15,126081B,0
1000865126ns,h28,h31,3,13,7575B,0
1000865197ns,h23,h18,3,16,12279B,0
1000865271ns,h27,h23,3,19,29753B,0
1000866526ns,h20,h18,3,14,5941B,0
1000866655ns,h26,h24,3,15,6743B,0
1000867152ns,h32,h27,3,12,5904B,0
1000867541ns,h19,h28,3,16,7368B,0
1000868468ns,h21,h17,3,11,4911B,0
1000868537ns,h21,h18,3,14,18574B,0
1000868824ns,h31,h27,3,13,5174B,0
1000869797ns,h31,h30,3,11,13563B,0
1000869925ns,h23,h26,3,12,291B,0
1000870534ns,h29,h18,3,19,5161B,0
1000870823ns,h25,h18,3,15,6165B,0
1000871007ns,h22,h26,3,14,31407B,0
1000871184ns,h17,h20,3,10,10123B,0
1000871307ns,h28,h21,3,13,10926B,0
1000871317ns,h26,h30,3,11,7520B,0
1000871545ns,h24,h31,3,9,31358B,0
1000871603ns,h25,h28,3,11,10303B,0
1000872416ns,h23,h29,3,12,7476B,0
1000872554ns,h20,h27,3,14,48895B,0
1000872720ns,h23,h27,3,14,13059B,0
1000872731ns,h25,h23,3,15,257B,0
1000872741ns,h25,h31,3,16,26145B,0
1000872860ns,h29,h19,3,9,3282B,0
1000873623ns,h22,h19,3,14,11949B,0
1000874108ns,h22,h28,3,13,5591B,0
1000874289ns,h19,h20,3,13,5408B,0
1000874890ns,h22,h25,3,13,2683B,0
1000875195ns,h19,h31,3,17,5724B,0
1000875533ns,h18,h22,3,15,1960738B,0
1000875548ns,h30,h28,3,18,19438B,0
1000876061ns,h27,h30,3,7,11132B,0
1000876241ns,h31,h27,3,14,7575B,0
1000876275ns,h22,h18,3,11,3744B,0
1000876355ns,h24,h25,3,8,1101B,0
1000877550ns,h26,h29,3,13,61302B,0
1000877623ns,h22,h32,3,11,36023B,0
1000878017ns,h21,h24,3,13,38B,0
1000878086ns,h18,h17,3,15,38678B,0
1000878122ns,h24,h22,3,9,11983B,0
1000878196ns,h18,h24,3,13,1722B,0
1000878640ns,h27,h31,3,12,2690B,0
1000878908ns,h26,h18,3,9,3076B,0
1000878999ns,h32,h31,3,14,4236B,0
1000879154ns,h31,h24,3,17,31695B,0
1000879159ns,h30,h18,3,13,5658B,0
1000879189ns,h22,h29,3,9,6672B,0
1000879313ns,h29,h18,3,20,5685B,0
1000879509ns,h28,h19,3,9,6029B,0
1000879927ns,h28,h20,3,12,4185B,0
1000881467ns,h26,h25,3,19,4741B,0
1000881563ns,h18,h27,3,11,4200B,0
1000881683ns,h18,h30,3,13,4480B,0
1000881813ns,h29,h26,3,11,7272B,0
1000881897ns,h27,h24,3,11,406B,0
1000882390ns,h21,h25,3,10,67924B,0
1000883892ns,h23,h27,3,15,6458B,0
1000884044ns,h25,h21,3,13,6358B,0
1000884399ns,h21,h26,3,17,5664B,0
1000884853ns,h18,h26,3,14,10730B,0
1000885132ns,h32,h19,3,14,12856B,0
1000885144ns,h30,h20,3,18,10124B,0
1000885160ns,h20,h25,3,12,123449B,0
1000885845ns,h31,h30,3,12,5600B,0
1000885963ns,h31,h21,3,16,1493B,0
1000886083ns,h19,h17,3,18,15455B,0
1000886099ns,h30,h25,3,18,9429B,0
1000886421ns,h30,h25,3,19,443B,0
1000886793ns,h25,h26,3,10,6277B,0
1000886872ns,h23,h25,3,11,16596B,0
1000886899ns,h30,h27,3,15,89618B,0
1000887288ns,h26,h30,3,12,5040B,0
1000887405ns,h28,h22,3,15,6095B,0
1000887542ns,h30,h29,3,9,5863B,0
1000887801ns,h19,h20,3,14,11648B,0
1000888016ns,h31,h22,3,15,8796B,0
1000888140ns,h32,h24,3,13,6122B,0
1000888800ns,h31,h25,3,15,3227B,0
1000889176ns,h28,h17,3,17,7092B,0
1000889292ns,h20,h28,3,10,435B,0
1000889564ns,h29,h17,3,19,5092B,0
1000889691ns,h23,h25,3,12,4679B,0
1000890252ns,h30,h17,3,11,1163B,0
1000890530ns,h18,h19,3,8,1698B,0
1000890765ns,h21,h30,3,13,14752B,0
1000891056ns,h24,h17,3,12,5934B,0
1000892332ns,h28,h31,3,14,2245B,0
1000892620ns,h18,h27,3,12,62630B,0
1000893344ns,h19,h29,3,15,4746B,0
1000893394ns,h24,h27,3,11,5823B,0
1000893816ns,h19,h29,3,16,8190B,0
1000894045ns,h25,h28,3,12,2695B,0
1000894103ns,h21,h31,3,13,14343B,0
1000894778ns,h25,h22,3,19,22364B,0
1000894900ns,h22,h23,3,10,6264B,0
1000895027ns,h22,h27,3,15,9217B,0
1000895065ns,h20,h25,3,13,10195B,0
1000895265ns,h32,h27,3,13,1425919B,0
1000895507ns,h32,h22,3,11,13834B,0
1000895566ns,h29,h23,3,18,5136B,0
1000895730ns,h27,h23,3,20,6432B,0
1000895788ns,h25,h17,3,10,5422B,0
1000895909ns,h28,h26,3,10,6643B,0
1000896182ns,h25,h31,3,17,30550B,0
1000896835ns,h25,h28,3,13,1678B,0
1000897090ns,h19,h23,3,18,30298B,0
1000897224ns,h30,h29,3,10,6373B,0
1000897517ns,h31,h18,3,15,2536B,0
1000897969ns,h28,h27,3,21,62526B,0
1000898000ns,h22,h31,3,21,3394B,0
1000898544ns,h22,h31,3,22,470B,0
1000899047ns,h20,h22,3,13,6087B,0
1000899093ns,h30,h21,3,16,6976B,0
1000899252ns,h19,h21,3,14,881B,0
1000899433ns,h29,h31,3,7,7453B,0
1000899598ns,h27,h22,3,11,6885B,0
1000899782ns,h25,h23,3,16,6885B,0
1000899983ns,h26,h22,3,18,1412B,0
1000900136ns,h32,h21,3,10,5101B,0
1000901107ns,h26,h30,3,13,2277B,0
1000901216ns,h30,h24,3,12,6062B,0
1000902203ns,h25,h23,3,17,5221B,0
1000902540ns,h28,h22,3,16,4868B,0
1000902556ns,h26,h23,3,14,28283B,0
1000902608ns,h27,h31,3,13,7413B,0
1000902662ns,h32,h21,3,11,1919B,0
1000903181ns,h18,h28,3,12,7699B,0
1000903290ns,h26,h20,3,9,1734960B,0
1000903546ns,h22,h31,3,23,5175B,0
1000903886ns,h24,h21,3,10,13503B,0
1000903893ns,h22,h23,3,11,7697B,0
1000904286ns,h26,h28,3,12,6124B,0
1000904327ns,h30,h19,3,15,5515B,0
1000904432ns,h29,h32,3,15,3732B,0
1000904573ns,h24,h32,3,14,5628B,0
1000905400ns,h24,h19,3,13,4324B,0
1000905707ns,h22,h32,3,12,6221B,0
1000905894ns,h26,h20,3,10,7803B,0
1000906127ns,h19,h30,3,12,29106B,0
1000906190ns,h17,h21,3,16,2536B,0
1000906398ns,h29,h30,3,12,16596B,0
1000906666ns,h17,h19,3,19,12902B,0
1000906791ns,h21,h30,3,14,7446B,0
1000907372ns,h25,h27,3,14,3350B,0
1000907490ns,h31,h18,3,16,1250B,0
1000907799ns,h25,h31,3,18,2387B,0
1000907800ns,h18,h23,3,12,4799B,0
1000908578ns,h21,h19,3,12,4536B,0
1000909264ns,h31,h30,3,13,16697B,0
1000909283ns,h25,h17,3,11,4987B,0
1000909338ns,h19,h17,3,19,2830B,0
1000909366ns,h32,h28,3,13,285718B,0
1000909413ns,h17,h18,3,14,8897B,0
1000909843ns,h31,h28,3,13,15804B,0
1000909857ns,h18,h32,3,12,6315B,0
1000910359ns,h27,h19,3,14,1690B,0
1000910520ns,h29,h26,3,12,7085B,0
1000910836ns,h18,h27,3,13,5862B,0
1000911097ns,h32,h22,3,12,4767B,0
1000911407ns,h22,h18,3,12,1526B,0
1000911507ns,h25,h24,3,13,4750B,0
1000911704ns,h18,h22,3,16,4371B,0
1000912093ns,h30,h31,3,16,5097B,0
1000912167ns,h23,h20,3,9,9490B,0
1000912718ns,h28,h20,3,13,2034B,0
1000912793ns,h25,h26,3,11,5292B,0
1000913240ns,h28,h24,3,17,12685B,0
1000913489ns,h26,h21,3,10,4694B,0
1000913676ns,h28,h19,3,10,24092B,0
1000914413ns,h21,h30,3,15,25405B,0
1000914418ns,h22,h18,3,13,3300B,0
1000914695ns,h22,h31,3,24,7632B,0
1000914908ns,h32,h19,3,15,7544B,0
1000915017ns,h25,h31,3,19,2961B,0
1000915255ns,h22,h21,3,12,6839B,0
1000915257ns,h27,h29,3,20,6125B,0
1000915284ns,h29,h22,3,14,4098B,0
1000915682ns,h29,h24,3,16,9466B,0
1000915717ns,h27,h28,3,10,30487B,0
1000915981ns,h19,h25,3,6,30666B,0
1000916400ns,h26,h29,3,14,1845B,0
1000916859ns,h27,h23,3,21,5292B,0
1000917534ns,h18,h17,3,16,1556B,0
1000918080ns,h26,h22,3,19,6027B,0
1000918463ns,h17,h31,3,10,7750B,0
1000918758ns,h28,h29,3,9,9037B,0
1000919163ns,h31,h26,3,16,1006B,0
1000919579ns,h32,h22,3,13,1971B,0
1000919623ns,h22,h24,3,16,7481B,0
1000919740ns,h29,h24,3,17,20678B,0
1000920145ns,h21,h20,3,11,7268B,0
1000921056ns,h21,h30,3,16,1638B,0
1000921617ns,h26,h17,3,17,1427B,0
1000921880ns,h21,h22,3,10,7036B,0
1000922037ns,h22,h32,3,13,3783B,0
1000922412ns,h19,h25,3,7,11896B,0
1000922637ns,h30,h32,3,14,4629B,0
1000922760ns,h23,h17,3,18,19219B,0
1000922766ns,h24,h29,3,10,31577B,0
1000922989ns,h21,h27,3,17,6608B,0
1000923431ns,h25,h30,3,13,8741B,0
1000923765ns,h31,h28,3,14,13050B,0
1000923875ns,h25,h32,3,15,7434B,0
1000924128ns,h17,h22,3,9,7608B,0
1000924439ns,h32,h28,3,14,5507B,0
1000924703ns,h30,h28,3,19,30070B,0
1000924973ns,h30,h29,3,11,3091B,0
1000925025ns,h27,h30,3,8,2823B,0
1000925133ns,h20,h21,3,9,10265B,0
1000925466ns,h22,h21,3,13,3688B,0
1000925503ns,h28,h23,3,14,6513B,0
1000925780ns,h22,h17,3,16,31474B,0
1000926978ns,h30,h31,3,17,5108B,0
1000927157ns,h31,h29,3,14,11053B,0
1000927305ns,h32,h19,3,16,26217B,0
1000927467ns,h30,h22,3,14,7710B,0
1000927636ns,h26,h24,3,16,1583B,0
1000927907ns,h32,h24,3,14,6480B,0
1000928009ns,h21,h26,3,18,15364B,0
1000928138ns,h30,h31,3,18,1842467B,0
1000928257ns,h27,h23,3,22,5982B,0
1000928388ns,h18,h17,3,17,981B,0
1000928488ns,h22,h30,3,18,5035B,0
1000928898ns,h26,h32,3,16,6335B,0
1000928973ns,h23,h29,3,13,57832B,0
1000930170ns,h29,h19,3,10,1137B,0
1000931323ns,h25,h23,3,18,43617B,0
1000931553ns,h22,h29,3,10,5820B,0
1000931608ns,h32,h30,3,8,1736B,0
1000931639ns,h29,h30,3,13,12176B,0
1000932175ns,h26,h31,3,11,2112B,0
1000932262ns,h24,h27,3,12,2337B,0
1000932418ns,h27,h19,3,15,4065B,0
1000932567ns,h29,h23,3,19,6747B,0
1000932962ns,h25,h32,3,16,7725B,0
1000933052ns,h21,h19,3,13,24806B,0
1000933127ns,h18,h31,3,14,7115B,0
1000933192ns,h26,h22,3,20,7527B,0
1000933235ns,h19,h26,3,12,6177B,0
1000933284ns,h21,h30,3,17,6376B,0
1000933662ns,h31,h18,3,17,7748B,0
1000933854ns,h25,h18,3,16,4351B,0
1000934052ns,h23,h24,3,13,4576B,0
1000934312ns,h29,h31,3,8,7402B,0
1000935836ns,h23,h32,3,12,7391B,0
1000935975ns,h24,h27,3,13,3143B,0
1000936109ns,h22,h20,3,12,3414B,0
1000936148ns,h32,h29,3,17,6758B,0
1000936655ns,h18,h23,3,13,20404B,0
1000936703ns,h26,h21,3,11,4712B,0
1000936826ns,h26,h24,3,17,3035B,0
1000936978ns,h21,h25,3,11,846B,0
1000937037ns,h23,h32,3,13,6600B,0
1000937043ns,h23,h17,3,19,6585B,0
1000937061ns,h28,h30,3,14,7313B,0
1000937149ns,h28,h23,3,15,6742B,0
1000937333ns,h30,h31,3,19,7713B,0
1000937514ns,h20,h28,3,11,26390B,0
1000937665ns,h19,h24,3,11,4762B,0
1000937778ns,h20,h25,3,14,15294B,0
1000937844ns,h28,h26,3,11,3955B,0
1000937851ns,h24,h23,3,14,4877B,0
1000938686ns,h31,h28,3,15,6291B,0
1000939294ns,h22,h30,3,19,6509B,0
1000939572ns,h32,h22,3,14,11198B,0
1000940784ns,h27,h32,3,17,454B,0
1000940898ns,h23,h26,3,13,11250B,0
1000941737ns,h29,h21,3,8,16004B,0
1000942867ns,h27,h19,3,16,24B,0
1000942905ns,h18,h28,3,13,6875B,0
1000942920ns,h20,h21,3,10,326B,0
1000943089ns,h26,h29,3,15,2412B,0
1000943103ns,h24,h32,3,15,26562B,0
1000943152ns,h23,h22,3,17,958B,0
1000943340ns,h23,h21,3,7,34823B,0
1000943388ns,h25,h21,3,14,7787B,0
1000944626ns,h28,h32,3,12,13180B,0
1000944640ns,h21,h30,3,18,7854B,0
1000945064ns,h20,h30,3,17,12651B,0
1000945320ns,h31,h17,3,15,10797B,0
1000945428ns,h24,h32,3,16,30403B,0
1000945443ns,h22,h30,3,20,5128B,0
1000945623ns,h26,h30,3,14,5326B,0
1000945733ns,h24,h31,3,10,7631B,0
1000946395ns,h27,h23,3,23,6600B,0
1000946632ns,h29,h18,3,21,7882B,0
1000946905ns,h30,h26,3,11,5200B,0
1000947318ns,h25,h20,3,14,5637B,0
1000947567ns,h20,h28,3,12,5407B,0
1000948170ns,h29,h32,3,16,691B,0
1000948171ns,h27,h28,3,11,11140B,0
1000948205ns,h18,h29,3,13,6935B,0
1000948536ns,h30,h29,3,12,28957B,0
1000948779ns,h19,h29,3,17,11214B,0
1000949523ns,h20,h19,3,11,5604B,0
1000949575ns,h23,h26,3,14,13848B,0
1000949650ns,h18,h26,3,15,1106B,0
1000950039ns,h27,h30,3,9,7516B,0
1000950092ns,h32,h24,3,15,59703B,0
1000950164ns,h22,h21,3,14,29876B,0
1000950661ns,h29,h25,3,17,4752B,0
1000950894ns,h21,h24,3,14,4443B,0
1000951517ns,h19,h17,3,20,4566B,0
1000951557ns,h18,h17,3,18,29071B,0
1000951700ns,h22,h20,3,13,4976B,0
1000951971ns,h23,h24,3,14,5590B,0
1000952019ns,h21,h27,3,18,4867B,0
1000952296ns,h31,h25,3,16,4319B,0
1000952453ns,h27,h26,3,10,26385B,0
1000952644ns,h17,h32,3,13,5852B,0
1000953091ns,h20,h18,3,15,6635B,0
1000953293ns,h17,h22,3,10,5486B,0
1000953357ns,h22,h25,3,14,4916B,0
1000954495ns,h18,h29,3,14,5506B,0
1000954584ns,h23,h31,3,16,30407B,0
1000954766ns,h28,h26,3,12,4440B,0
1000955369ns,h18,h27,3,14,8324B,0
1000955767ns,h28,h31,3,15,3734B,0
1000956111ns,h24,h29,3,11,36718B,0
1000956233ns,h29,h26,3,13,6053B,0
1000956323ns,h17,h23,3,12,4600B,0
1000957068ns,h29,h18,3,22,5722B,0
1000957241ns,h28,h32,3,13,11344B,0
1000957487ns,h25,h30,3,14,24163B,0
1000957845ns,h28,h22,3,17,17054B,0
1000958069ns,h30,h18,3,14,2264B,0
1000958124ns,h26,h22,3,21,127221B,0
1000958306ns,h21,h28,3,18,6143B,0
1000958567ns,h21,h30,3,19,95218B,0
1000958749ns,h21,h26,3,19,2979B,0
1000959017ns,h30,h17,3,12,75088B,0
1000959456ns,h30,h20,3,19,3366B,0
1000960274ns,h27,h23,3,24,26270B,0
1000960503ns,h28,h24,3,18,4357B,0
1000960614ns,h32,h30,3,9,21655B,0
1000960737ns,h27,h19,3,17,2857B,0
1000961304ns,h32,h26,3,11,23895B,0
1000961361ns,h31,h25,3,17,7734B,0
1000962125ns,h29,h27,3,16,2117B,0
1000962595ns,h29,h17,3,20,67083B,0
1000962723ns,h19,h17,3,21,5769B,0
1000963491ns,h31,h18,3,18,3204B,0
1000964603ns,h27,h23,3,25,22096B,0
1000964633ns,h19,h26,3,13,948B,0
1000964698ns,h24,h28,3,14,666B,0
1000964876ns,h18,h27,3,15,11167B,0
1000964991ns,h21,h18,3,15,1567B,0
1000965334ns,h17,h30,3,11,11811B,0
1000965663ns,h27,h23,3,26,1647B,0
1000965724ns,h29,h30,3,14,72624B,0
1000965816ns,h19,h23,3,19,2395B,0
1000965864ns,h30,h27,3,16,6883B,0
1000966040ns,h17,h27,3,14,7602B,0
1000966155ns,h32,h25,3,17,5183B,0
1000966193ns,h29,h31,3,9,1671B,0
1000966570ns,h21,h29,3,10,6238B,0
1000966691ns,h17,h26,3,7,4919B,0
1000966792ns,h26,h27,3,13,29766B,0
1000967453ns,h22,h23,3,12,3544B,0
1000967617ns,h18,h25,3,10,3903B,0
1000967635ns,h29,h27,3,17,7179B,0
1000967796ns,h23,h30,3,13,5855B,0
1000968524ns,h17,h20,3,11,4498B,0
1000968824ns,h17,h24,3,13,2448B,0
1000968945ns,h24,h19,3,14,21470B,0
1000969067ns,h20,h17,3,14,1666B,0
1000969547ns,h26,h18,3,10,31880B,0
1000970153ns,h23,h29,3,14,74158B,0
1000970389ns,h25,h22,3,20,2272B,0
1000970789ns,h17,h21,3,17,52849B,0
1000971307ns,h18,h19,3,9,4314B,0
1000972247ns,h25,h26,3,12,15043B,0
1000973242ns,h22,h23,3,13,4824B,0
1000973559ns,h25,h17,3,12,5869B,0
1000973618ns,h28,h23,3,16,9290B,0
1000973840ns,h31,h29,3,15,6739B,0
1000973843ns,h25,h29,3,20,12385B,0
1000973858ns,h17,h32,3,14,5443B,0
1000973914ns,h21,h30,3,20,1086B,0
1000973943ns,h21,h24,3,15,4986B,0
1000974196ns,h29,h23,3,20,28744B,0
1000974217ns,h27,h23,3,27,15735B,0
1000974308ns,h23,h25,3,13,54465B,0
1000974481ns,h18,h24,3,14,7110B,0
1000975499ns,h28,h26,3,13,4854B,0
1000976639ns,h20,h30,3,18,6181B,0
1000976759ns,h19,h31,3,18,6280B,0
1000977423ns,h28,h27,3,22,4135B,0
1000977681ns,h25,h20,3,15,26574B,0
1000978231ns,h32,h23,3,19,1030B,0
1000978783ns,h29,h20,3,14,4883B,0
1000979032ns,h24,h28,3,15,456760B,0
1000979039ns,h30,h25,3,20,6861B,0
1000980264ns,h29,h19,3,11,80842B,0
1000980376ns,h29,h19,3,12,108B,0
1000980504ns,h23,h17,3,20,16899B,0
1000980587ns,h24,h18,3,12,7424B,0
1000981247ns,h24,h26,3,13,24163B,0
1000981459ns,h30,h27,3,17,10983B,0
1000981719ns,h26,h25,3,20,1990331B,0
1000981740ns,h21,h29,3,11,4937B,0
1000982817ns,h22,h25,3,15,11641B,0
1000982943ns,h28,h21,3,14,22250B,0
1000983003ns,h20,h29,3,19,8083B,0
1000983281ns,h27,h22,3,12,14959B,0
1000983326ns,h30,h17,3,13,18119B,0
1000983452ns,h30,h20,3,20,4367B,0
1000984877ns,h21,h24,3,16,4466B,0
1000984998ns,h25,h26,3,13,5514B,0
1000985455ns,h19,h29,3,18,414B,0
1000985564ns,h22,h30,3,21,32366B,0
1000985778ns,h27,h29,3,21,16806B,0
1000986079ns,h26,h29,3,16,2299B,0
1000986218ns,h32,h26,3,12,18030B,0
1000986250ns,h19,h20,3,15,4866B,0
1000987306ns,h17,h27,3,15,7262B,0
1000987329ns,h28,h21,3,15,6246B,0
1000988026ns,h28,h22,3,18,5861B,0
1000988117ns,h22,h21,3,15,7281B,0
1000988287ns,h23,h32,3,14,34793B,0
1000988949ns,h23,h28,3,8,5597B,0
1000989220ns,h24,h22,3,10,465B,0
1000990571ns,h28,h20,3,14,23347B,0
1000991301ns,h24,h22,3,11,96791B,0
1000991373ns,h29,h20,3,15,16174B,0
1000991697ns,h31,h30,3,14,2733B,0
1000991828ns,h29,h20,3,16,5658B,0
1000992098ns,h17,h23,3,13,12546B,0
1000992253ns,h31,h25,3,18,25332B,0
1000992356ns,h30,h21,3,17,26346B,0
1000992383ns,h27,h19,3,18,51803B,0
1000992686ns,h25,h32,3,17,7563B,0
1000993375ns,h27,h31,3,14,2418B,0
1000994115ns,h20,h17,3,15,5649B,0
1000994745ns,h28,h25,3,19,111793B,0
1000994867ns,h29,h17,3,21,2306B,0
1000995384ns,h26,h23,3,15,61541B,0
1000995548ns,h20,h18,3,16,5125B,0
1000995579ns,h27,h29,3,22,7125B,0
1000995742ns,h32,h20,3,10,17193B,0
1000995761ns,h27,h21,3,10,1620B,0
1000997317ns,h30,h18,3,15,1960B,0
1000997599ns,h29,h32,3,17,6152B,0
1000998264ns,h19,h25,3,8,31938B,0
1000998415ns,h27,h23,3,28,171381B,0
1000998804ns,h26,h25,3,21,7673B,0
1000998908ns,h28,h19,3,11,3340B,0
1000999050ns,h21,h29,3,12,15110B,0
1000999143ns,h24,h21,3,11,5269B,0
1001000052ns,h25,h30,3,15,4302B,0
1001001401ns,h21,h28,3,19,7116B,0
1001001413ns,h27,h21,3,11,5846B,0
1001001571ns,h23,h24,3,15,6505B,0
1001002249ns,h26,h21,3,12,174239B,0
1001003059ns,h17,h32,3,15,669B,0
1001003093ns,h22,h30,3,22,26945B,0
1001003142ns,h28,h25,3,20,5764B,0
1001003320ns,h21,h28,3,20,22431B,0
