StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1089079963ns,h2,h22,2,35,29240B,0
1089083714ns,h4,h20,2,30,7643B,0
1089108627ns,h4,h21,2,32,1118548B,0
1089175676ns,h15,h21,2,20,16031041B,0
1089207992ns,h16,h21,2,20,76010B,0
1089225244ns,h13,h23,2,30,39268B,0
1089243203ns,h8,h21,2,19,61328B,0
1089453429ns,h16,h23,2,25,53373B,0
1089505833ns,h14,h22,2,33,83260B,0
1089751596ns,h16,h21,2,21,52117B,0
1089800204ns,h12,h22,2,23,5358B,0
1089836089ns,h11,h22,2,24,16285157B,0
1089839040ns,h12,h21,2,31,27804851B,0
1089971502ns,h15,h21,2,21,14826B,0
1090001171ns,h6,h23,2,36,24103B,0
1090018516ns,h2,h22,2,36,58528B,0
1090089927ns,h8,h21,2,20,989863B,0
1090119174ns,h6,h22,2,37,2089B,0
1090126758ns,h14,h20,2,31,3064926B,0
1090520519ns,h4,h20,2,31,507466B,0
1090543414ns,h6,h22,2,38,26929B,0
1090584324ns,h5,h22,2,32,4126016B,0
1090729762ns,h2,h22,2,37,689673B,0
1090749194ns,h4,h20,2,32,33384B,0
1090796648ns,h9,h20,2,32,110593B,0
1090800322ns,h11,h20,2,36,16158372B,0
1090809927ns,h14,h22,2,34,3228B,0
1090826515ns,h13,h20,2,30,1084620B,0
1090836814ns,h6,h21,2,31,3482408B,0
1090893570ns,h15,h22,2,32,938534B,0
1090899218ns,h9,h21,2,31,9334B,0
1091032006ns,h13,h22,2,20,195113B,0
1091112353ns,h9,h23,2,31,1859552B,0
1091167337ns,h11,h20,2,37,54291B,0
1091215185ns,h4,h23,2,41,169877B,0
1091240067ns,h1,h23,2,26,25346B,0
1091252044ns,h1,h20,2,28,32549B,0
1091255740ns,h2,h20,2,26,2257104B,0
1091272213ns,h15,h23,2,29,70653B,0
1091295875ns,h8,h22,2,31,61264B,0
1091320077ns,h12,h21,2,32,8192B,0
1091320355ns,h13,h22,2,21,44894B,0
1091376279ns,h15,h21,2,22,77858B,0
1091385276ns,h14,h23,2,34,23101B,0
1091517317ns,h8,h22,2,32,2238066B,0
1091564353ns,h8,h20,2,30,46740B,0
1091578900ns,h12,h20,2,28,23848B,0
1091725483ns,h13,h20,2,31,31659B,0
1091838902ns,h2,h22,2,38,2733905B,0
1091874000ns,h15,h20,2,35,5295962B,0
1091877625ns,h5,h22,2,33,9306989B,0
1091916245ns,h3,h22,2,26,1012B,0
1092039065ns,h3,h22,2,27,1538941B,0
1092063135ns,h2,h20,2,27,78957B,0
1092069681ns,h15,h21,2,23,8304B,0
1092071313ns,h13,h21,2,28,24653B,0
1092091295ns,h15,h22,2,33,28169B,0
1092127526ns,h6,h20,2,28,50973B,0
1092157585ns,h5,h23,2,27,66320B,0
1092278454ns,h13,h23,2,31,7627775B,0
1092288601ns,h2,h22,2,39,3890B,0
1092348803ns,h1,h21,2,17,1091693B,0
1092473458ns,h9,h22,2,25,3623182B,0
1092506743ns,h2,h22,2,40,41459B,0
1092530486ns,h8,h23,2,31,24921B,0
1092550119ns,h6,h23,2,37,22130B,0
1092666648ns,h3,h20,2,31,30167B,0
1092674366ns,h8,h23,2,32,9686B,0
1092773036ns,h6,h22,2,39,117162B,0
1092782647ns,h16,h21,2,22,25039B,0
1092952702ns,h8,h20,2,31,1816B,0
1092990995ns,h1,h21,2,18,23263B,0
1093001720ns,h11,h23,2,39,2618963B,0
1093084702ns,h12,h23,2,37,54008B,0
1093188026ns,h2,h20,2,28,4506087B,0
1093238402ns,h2,h21,2,32,8115402B,0
1093365775ns,h7,h20,2,29,24334B,0
1093382103ns,h2,h22,2,41,131381B,0
1093435509ns,h15,h20,2,36,4432007B,0
1093545381ns,h14,h21,2,42,168149B,0
1093568974ns,h2,h21,2,33,13600B,0
1093675019ns,h2,h23,2,23,24795B,0
1093739112ns,h4,h20,2,33,21749886B,0
1093745332ns,h2,h22,2,42,29938B,0
1093748281ns,h4,h23,2,42,4031089B,0
1093814991ns,h4,h20,2,34,1950123B,0
1093839636ns,h5,h21,2,32,1419847B,0
1093916713ns,h7,h23,2,21,1219422B,0
1093992263ns,h1,h22,2,23,1899818B,0
1094012492ns,h8,h22,2,33,3422230B,0
1094022417ns,h16,h23,2,26,4157B,0
1094031527ns,h15,h23,2,30,13561B,0
1094077025ns,h14,h23,2,35,74352B,0
1094139096ns,h9,h20,2,33,21248B,0
1094222524ns,h11,h21,2,30,85516B,0
1094264913ns,h8,h22,2,34,71503B,0
1094295457ns,h10,h21,2,23,8451B,0
1094355369ns,h6,h21,2,32,5730B,0
1094362878ns,h15,h21,2,24,776B,0
1094399180ns,h15,h21,2,25,2751083B,0
1094399182ns,h8,h22,2,35,5449B,0
1094438435ns,h16,h21,2,23,9397523B,0
1094460487ns,h1,h21,2,19,19221236B,0
1094471821ns,h14,h22,2,35,1456964B,0
1094492715ns,h16,h20,2,27,61626B,0
1094512898ns,h10,h21,2,24,27578B,0
1094527966ns,h13,h21,2,29,52873B,0
1094539669ns,h6,h23,2,38,39058B,0
1094555387ns,h12,h21,2,33,49259B,0
1094640955ns,h13,h21,2,30,1261957B,0
1094651581ns,h13,h21,2,31,4775786B,0
1094776636ns,h13,h21,2,32,11543B,0
1094922858ns,h1,h21,2,20,24267B,0
1094940369ns,h14,h22,2,36,20989B,0
1094959264ns,h8,h20,2,32,3023B,0
1094987839ns,h7,h23,2,22,3626017B,0
1095108993ns,h2,h21,2,34,75678B,0
1095112929ns,h12,h20,2,29,4468B,0
1095152423ns,h9,h23,2,32,60674B,0
1095221195ns,h2,h21,2,35,61679B,0
1095280617ns,h1,h23,2,27,1779559B,0
1095310880ns,h6,h23,2,39,1613974B,0
1095454795ns,h1,h21,2,21,8965B,0
1095504246ns,h8,h23,2,33,415004B,0
1095623657ns,h12,h23,2,38,75312B,0
1095633879ns,h10,h20,2,25,899B,0
1095636491ns,h13,h21,2,33,9849B,0
1095669960ns,h16,h20,2,28,734787B,0
1095706468ns,h6,h20,2,29,43405B,0
1095899718ns,h7,h20,2,30,9548956B,0
1095905489ns,h15,h20,2,37,73480B,0
1095908332ns,h10,h21,2,25,906265B,0
1095956674ns,h1,h23,2,28,8907B,0
1095958350ns,h8,h23,2,34,68334B,0
1095967418ns,h11,h22,2,25,1341214B,0
1096042261ns,h6,h23,2,40,3004450B,0
1096102496ns,h3,h22,2,28,19921B,0
1096128386ns,h12,h23,2,39,49381B,0
1096188729ns,h9,h22,2,26,66967B,0
1096280340ns,h15,h20,2,38,59316B,0
1096292081ns,h12,h21,2,34,67409B,0
1096364300ns,h4,h21,2,33,29590B,0
1096379479ns,h9,h21,2,32,2261622B,0
1096502965ns,h8,h20,2,33,5934138B,0
1096584644ns,h10,h20,2,26,39800B,0
1096623559ns,h2,h20,2,29,502880B,0
1096694304ns,h7,h23,2,23,46141B,0
1096845393ns,h15,h21,2,26,163574B,0
1096845647ns,h11,h23,2,40,964311B,0
1096849577ns,h12,h21,2,35,73426B,0
1096886977ns,h1,h22,2,24,796656B,0
1096930407ns,h13,h20,2,32,1571457B,0
1096949399ns,h9,h21,2,33,3298869B,0
1096991303ns,h9,h22,2,27,17761B,0
1097066339ns,h5,h22,2,34,21638B,0
1097149425ns,h6,h22,2,40,76393B,0
1097172734ns,h11,h22,2,26,75305B,0
1097175742ns,h2,h22,2,43,2231764B,0
1097228472ns,h11,h21,2,31,77088B,0
1097294027ns,h12,h20,2,30,5003747B,0
1097313692ns,h11,h23,2,41,1776028B,0
1097350740ns,h15,h21,2,27,74534B,0
1097351533ns,h2,h23,2,24,2789783B,0
1097351561ns,h15,h22,2,34,67505B,0
1097363536ns,h1,h23,2,29,38343B,0
1097523568ns,h1,h22,2,25,57713B,0
1097534064ns,h14,h21,2,43,62971B,0
1097552379ns,h3,h23,2,23,604255B,0
1097580883ns,h16,h22,2,29,3477B,0
1097629747ns,h6,h22,2,41,1295086B,0
1097642754ns,h6,h23,2,41,9873769B,0
1097654157ns,h4,h23,2,43,63573B,0
1097672718ns,h1,h23,2,30,4584B,0
1097752857ns,h13,h22,2,22,20125B,0
1097760646ns,h10,h21,2,26,6880B,0
1097883652ns,h14,h21,2,44,25635B,0
1098014153ns,h9,h23,2,33,1939071B,0
1098043591ns,h13,h21,2,34,69B,0
1098063754ns,h7,h22,2,26,4207379B,0
1098274251ns,h14,h21,2,45,7824796B,0
1098304654ns,h8,h21,2,21,17000B,0
1098374502ns,h6,h23,2,42,14717B,0
1098396732ns,h13,h22,2,23,9697354B,0
1098406448ns,h7,h22,2,27,42076B,0
1098417694ns,h7,h23,2,24,2353289B,0
1098549256ns,h11,h22,2,27,600B,0
1098556089ns,h9,h23,2,34,23861052B,0
1098858893ns,h3,h21,2,35,1099B,0
1098889614ns,h11,h22,2,28,260564B,0
1098956759ns,h14,h23,2,36,7032168B,0
1098969409ns,h2,h20,2,30,2937825B,0
1099011161ns,h7,h20,2,31,32080B,0
1099030339ns,h3,h21,2,36,2662412B,0
1099049140ns,h11,h20,2,38,48609B,0
1099315026ns,h6,h21,2,33,73032B,0
1099496522ns,h8,h22,2,36,42655B,0
