StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1062218650ns,h18,h24,3,14,724775B,0
1062238519ns,h23,h17,3,11,1268602B,0
1062266552ns,h24,h21,3,11,50490B,0
1062269483ns,h21,h23,3,10,2447374B,0
1062272316ns,h18,h17,3,14,1439320B,0
1062295074ns,h20,h30,3,10,5338856B,0
1062311708ns,h25,h21,3,8,65403B,0
1062320738ns,h17,h21,3,9,39044B,0
1062330459ns,h25,h32,3,7,1772036B,0
1062347670ns,h19,h18,3,5,2506B,0
1062349099ns,h20,h27,3,15,46775B,0
1062389122ns,h22,h24,3,16,14795472B,0
1062438128ns,h19,h22,3,8,38452B,0
1062461364ns,h30,h31,3,8,75920B,0
1062464352ns,h26,h27,3,12,24976B,0
1062464947ns,h26,h31,3,6,5129B,0
1062492250ns,h20,h24,3,11,7396B,0
1062499222ns,h23,h25,3,9,58125B,0
1062512470ns,h29,h23,3,8,352018B,0
1062523464ns,h17,h20,3,7,106997B,0
1062596850ns,h32,h28,3,5,77388B,0
1062605999ns,h18,h32,3,12,7443B,0
1062615183ns,h20,h25,3,11,2683B,0
1062629577ns,h21,h28,3,9,41739B,0
1062690295ns,h22,h26,3,6,8034634B,0
1062706896ns,h24,h23,3,9,15963B,0
1062709529ns,h21,h26,3,10,26926B,0
1062710682ns,h22,h29,3,14,69186B,0
1062722561ns,h31,h19,3,20,6014800B,0
1062804788ns,h31,h22,3,8,8355311B,0
1062941280ns,h26,h29,3,6,86B,0
1062984171ns,h23,h20,3,9,583164B,0
1063026827ns,h31,h20,3,10,23615B,0
1063029541ns,h27,h21,3,14,635853B,0
1063050125ns,h21,h31,3,5,1428466B,0
1063096147ns,h26,h21,3,11,4614181B,0
1063121711ns,h32,h30,3,11,867339B,0
1063132208ns,h29,h25,3,5,3416287B,0
1063315518ns,h20,h23,3,5,1844799B,0
1063319471ns,h24,h22,3,7,12143B,0
1063328490ns,h31,h19,3,21,2912B,0
1063402423ns,h20,h25,3,12,1387786B,0
1063463307ns,h18,h31,3,13,79058B,0
1063519001ns,h17,h27,3,12,28577003B,0
1063539592ns,h32,h29,3,12,12978B,0
1063558800ns,h19,h18,3,6,47053B,0
1063585432ns,h24,h28,3,10,28778B,0
1063610607ns,h21,h29,3,12,4360919B,0
1063633613ns,h25,h29,3,17,69314B,0
1063722614ns,h31,h21,3,10,5974970B,0
1063793268ns,h25,h21,3,9,1071900B,0
1063801605ns,h30,h18,3,10,29204112B,0
1063812075ns,h24,h26,3,7,199621B,0
1063820460ns,h21,h31,3,6,14106101B,0
1063830973ns,h31,h30,3,11,14681B,0
1063841505ns,h28,h23,3,8,59618B,0
1063846194ns,h18,h31,3,14,162956B,0
1063886566ns,h19,h23,3,11,15530607B,0
1063946790ns,h23,h29,3,10,144936B,0
1063965640ns,h28,h19,3,12,3957949B,0
1063991463ns,h32,h20,3,11,428044B,0
1064034239ns,h18,h29,3,7,75938B,0
1064036554ns,h28,h20,3,8,48288B,0
1064124161ns,h23,h31,3,11,43726B,0
1064147257ns,h27,h22,3,9,29521B,0
1064152463ns,h30,h18,3,11,21136B,0
1064202872ns,h27,h23,3,11,9469787B,0
1064344165ns,h19,h24,3,6,91076B,0
1064387473ns,h28,h24,3,11,3976086B,0
1064399022ns,h18,h20,3,5,4548912B,0
1064433696ns,h17,h29,3,5,8021418B,0
1064501125ns,h27,h30,3,9,23816B,0
1064543558ns,h27,h19,3,7,37545B,0
1064642436ns,h32,h23,3,6,465119B,0
1064689786ns,h23,h32,3,10,34410B,0
1064728822ns,h24,h19,3,8,9595B,0
1064750171ns,h32,h23,3,7,1598592B,0
1064805977ns,h28,h20,3,9,114957B,0
1064807284ns,h21,h23,3,11,91182B,0
1064823165ns,h18,h30,3,8,1104710B,0
1064837231ns,h29,h25,3,6,7649B,0
1064843377ns,h18,h32,3,13,6564929B,0
1064856892ns,h27,h17,3,10,68420B,0
1064881315ns,h19,h28,3,10,934631B,0
1064915113ns,h23,h28,3,6,202594B,0
1064938390ns,h27,h23,3,12,241863B,0
1064949532ns,h32,h18,3,7,1099116B,0
1064953627ns,h23,h31,3,12,5919B,0
1064998440ns,h17,h23,3,8,72323B,0
1065044218ns,h28,h23,3,9,21028B,0
1065055976ns,h24,h17,3,8,47936B,0
1065132661ns,h31,h21,3,11,75787B,0
1065150295ns,h20,h24,3,12,40789B,0
1065170542ns,h17,h31,3,5,51549B,0
1065202029ns,h23,h32,3,11,1308698B,0
1065253080ns,h19,h25,3,5,2888B,0
1065256043ns,h27,h26,3,11,9042399B,0
1065257795ns,h23,h29,3,11,231340B,0
1065266002ns,h18,h27,3,11,12710B,0
1065280695ns,h19,h26,3,10,126660B,0
1065292537ns,h25,h19,3,12,5395B,0
1065316058ns,h30,h20,3,14,73417B,0
1065372406ns,h20,h32,3,16,909051B,0
1065406248ns,h21,h28,3,10,54564B,0
1065461124ns,h25,h19,3,13,32836B,0
1065481971ns,h32,h24,3,7,789712B,0
1065516915ns,h22,h21,3,22,7520370B,0
1065555302ns,h28,h30,3,8,4209075B,0
1065574729ns,h25,h24,3,6,47073B,0
1065654073ns,h19,h17,3,11,3902067B,0
1065697735ns,h19,h32,3,14,7668B,0
1065701563ns,h18,h26,3,11,3914B,0
1065706163ns,h21,h28,3,11,18791312B,0
1065914600ns,h23,h21,3,8,1629087B,0
1065996820ns,h32,h20,3,12,319907B,0
1066076626ns,h31,h27,3,9,129338B,0
1066078971ns,h17,h27,3,13,31775B,0
1066097985ns,h23,h19,3,7,4972464B,0
1066104782ns,h21,h28,3,12,3582513B,0
1066108011ns,h22,h23,3,8,68857B,0
1066114092ns,h21,h23,3,12,22038B,0
1066124908ns,h17,h26,3,7,811161B,0
1066167538ns,h26,h30,3,6,1261892B,0
1066211317ns,h26,h29,3,7,27004176B,0
1066246570ns,h20,h29,3,13,1903781B,0
1066268816ns,h29,h18,3,11,6083B,0
1066287727ns,h25,h21,3,10,23293896B,0
1066305309ns,h24,h31,3,10,3635384B,0
1066331523ns,h29,h19,3,9,170041B,0
1066362635ns,h30,h26,3,10,36186B,0
1066473179ns,h20,h21,3,10,1329277B,0
1066476283ns,h23,h32,3,12,194207B,0
1066490921ns,h31,h28,3,11,6384B,0
1066576878ns,h23,h21,3,9,137450B,0
1066581221ns,h18,h21,3,9,1346B,0
1066599287ns,h32,h30,3,12,1886966B,0
1066616066ns,h26,h25,3,10,2707572B,0
1066650749ns,h31,h23,3,7,1301155B,0
1066679667ns,h26,h20,3,7,6098B,0
1066708360ns,h30,h22,3,9,179589B,0
1066716201ns,h32,h21,3,12,48279B,0
1066722595ns,h17,h31,3,6,8559B,0
1066769019ns,h31,h30,3,12,4762713B,0
1066806294ns,h31,h22,3,9,8021008B,0
1066817363ns,h22,h18,3,11,6591692B,0
1066867028ns,h17,h26,3,8,82087B,0
1066873402ns,h30,h32,3,12,3932854B,0
1066905794ns,h21,h19,3,9,19567B,0
1066965074ns,h30,h28,3,13,29548B,0
1066972989ns,h30,h20,3,15,5622231B,0
1066988503ns,h18,h20,3,6,183498B,0
1066992343ns,h26,h32,3,7,22601B,0
1067053902ns,h26,h24,3,8,8673B,0
1067120438ns,h27,h18,3,12,22831B,0
1067264583ns,h27,h17,3,11,72155B,0
1067286685ns,h18,h19,3,8,30697B,0
1067303735ns,h25,h31,3,11,1344217B,0
1067314842ns,h22,h25,3,6,27131B,0
1067321228ns,h32,h25,3,8,5229B,0
1067325189ns,h30,h29,3,16,4946379B,0
1067385049ns,h20,h22,3,5,710714B,0
1067386910ns,h20,h24,3,13,12709526B,0
1067457559ns,h20,h22,3,6,16399B,0
1067497313ns,h29,h32,3,5,4111626B,0
1067563473ns,h20,h24,3,14,1146B,0
1067565015ns,h20,h17,3,11,93409B,0
1067606952ns,h24,h21,3,12,68402B,0
1067627075ns,h20,h21,3,11,8413B,0
1067646209ns,h20,h21,3,12,2453561B,0
1067669215ns,h23,h22,3,8,27085B,0
1067782589ns,h23,h19,3,8,4953024B,0
1067796536ns,h19,h20,3,9,995307B,0
1067821359ns,h20,h25,3,13,3570816B,0
1067824211ns,h26,h20,3,8,3994428B,0
1067835206ns,h18,h25,3,14,1917829B,0
1067838177ns,h21,h31,3,7,1364883B,0
1067848956ns,h31,h25,3,4,271B,0
1067870046ns,h23,h30,3,13,9562B,0
1067890455ns,h29,h18,3,12,20713B,0
1067909739ns,h24,h19,3,9,161398B,0
1067933781ns,h30,h21,3,12,224B,0
1067944336ns,h26,h31,3,7,8477B,0
1067965498ns,h23,h18,3,10,69607B,0
1067970254ns,h19,h28,3,11,2737B,0
1068021816ns,h28,h27,3,11,33749B,0
1068037294ns,h32,h25,3,9,21998B,0
1068052718ns,h28,h30,3,9,14881B,0
1068054702ns,h24,h29,3,11,33321B,0
1068077636ns,h23,h17,3,12,4436503B,0
1068086895ns,h29,h26,3,16,23144B,0
1068123291ns,h23,h24,3,12,593270B,0
1068176692ns,h25,h23,3,5,1339981B,0
1068233674ns,h22,h19,3,10,802244B,0
1068252186ns,h32,h21,3,13,17749B,0
1068286796ns,h30,h24,3,9,39960B,0
1068308239ns,h27,h23,3,13,27215B,0
1068313179ns,h18,h31,3,15,94822B,0
1068337050ns,h19,h27,3,8,9931082B,0
1068362236ns,h31,h17,3,15,21787B,0
1068394584ns,h31,h25,3,5,118349B,0
1068426299ns,h19,h30,3,8,4365B,0
1068442477ns,h21,h27,3,9,45113B,0
1068502777ns,h32,h29,3,13,8869496B,0
1068515549ns,h22,h23,3,9,5605522B,0
1068533618ns,h17,h26,3,9,6347B,0
1068607046ns,h19,h20,3,10,3575776B,0
1068658798ns,h27,h31,3,12,1157063B,0
1068659577ns,h31,h25,3,6,6280246B,0
1068695389ns,h32,h24,3,8,64034B,0
1068697243ns,h23,h25,3,10,55205B,0
1068720184ns,h27,h26,3,12,4884589B,0
1068736340ns,h27,h19,3,8,90555B,0
1068769750ns,h21,h28,3,13,1613674B,0
1068772451ns,h23,h21,3,10,15528B,0
1068793556ns,h20,h31,3,8,4562B,0
1068828111ns,h19,h17,3,12,59344B,0
1068960363ns,h29,h31,3,6,35410B,0
1068967027ns,h18,h26,3,12,75816B,0
1069008924ns,h18,h30,3,9,38864B,0
1069038888ns,h20,h31,3,9,3877640B,0
1069050823ns,h32,h23,3,8,1356049B,0
1069098055ns,h20,h22,3,7,46791B,0
1069101131ns,h21,h17,3,10,8391B,0
1069116719ns,h19,h25,3,6,1098445B,0
1069140683ns,h17,h20,3,8,99003B,0
1069145871ns,h24,h29,3,12,10389B,0
1069163409ns,h23,h25,3,11,2318B,0
1069173935ns,h27,h23,3,14,333601B,0
1069185022ns,h21,h32,3,8,76826B,0
1069186995ns,h29,h32,3,6,157923B,0
1069219409ns,h19,h25,3,7,53660B,0
1069224215ns,h31,h29,3,12,65856B,0
1069266344ns,h17,h21,3,10,48285B,0
1069267682ns,h31,h32,3,9,5848B,0
1069315578ns,h31,h25,3,7,89094B,0
1069317572ns,h25,h22,3,14,8106B,0
1069320316ns,h30,h17,3,9,787908B,0
1069331909ns,h19,h23,3,12,1494181B,0
1069358646ns,h18,h27,3,12,13585B,0
1069379245ns,h31,h25,3,8,20151B,0
1069401480ns,h23,h20,3,10,24071B,0
1069416731ns,h25,h17,3,6,197445B,0
1069421266ns,h22,h30,3,10,51498B,0
1069459539ns,h28,h26,3,10,4625909B,0
1069527319ns,h29,h27,3,9,110800B,0
1069530050ns,h26,h23,3,10,78992B,0
1069543421ns,h26,h27,3,13,21849B,0
1069547350ns,h21,h30,3,12,6057B,0
1069555428ns,h25,h21,3,11,6764999B,0
1069561592ns,h32,h20,3,13,6642B,0
1069562308ns,h24,h28,3,11,8681B,0
1069608487ns,h31,h32,3,10,19061B,0
1069616471ns,h18,h31,3,16,160273B,0
1069660638ns,h25,h22,3,15,512267B,0
1069712750ns,h30,h28,3,14,57300B,0
1069715963ns,h30,h28,3,15,48979B,0
1069729606ns,h20,h19,3,17,528218B,0
1069736765ns,h26,h31,3,8,26209B,0
1069769385ns,h25,h21,3,12,2013513B,0
1069796898ns,h19,h20,3,11,520397B,0
1069839161ns,h30,h17,3,10,222900B,0
1069868997ns,h23,h29,3,12,1925B,0
1069873518ns,h31,h32,3,11,39074B,0
1069925815ns,h28,h24,3,12,1688597B,0
1069948730ns,h29,h20,3,9,20590B,0
1069949458ns,h18,h30,3,10,555953B,0
1069953199ns,h19,h18,3,7,13146479B,0
1069991834ns,h18,h26,3,13,59355B,0
1070013866ns,h19,h22,3,9,77218B,0
1070020909ns,h20,h26,3,6,21204B,0
1070021261ns,h30,h25,3,12,467B,0
1070033538ns,h32,h20,3,14,23660B,0
1070100296ns,h32,h27,3,10,66578B,0
1070140588ns,h30,h17,3,11,234170B,0
1070156735ns,h22,h21,3,23,3077882B,0
1070159798ns,h26,h17,3,9,29001B,0
1070164944ns,h22,h19,3,11,35808B,0
1070171055ns,h27,h31,3,13,1206486B,0
1070215755ns,h21,h23,3,13,714250B,0
1070265865ns,h30,h24,3,10,1145224B,0
1070304814ns,h18,h28,3,13,4318542B,0
1070311555ns,h26,h31,3,9,5912B,0
1070337665ns,h30,h25,3,13,8299B,0
1070371597ns,h31,h22,3,10,72232B,0
1070446608ns,h17,h31,3,7,300836B,0
1070446611ns,h19,h29,3,13,632572B,0
1070450952ns,h23,h17,3,13,23009B,0
1070487675ns,h26,h20,3,9,9073B,0
1070497224ns,h22,h17,3,11,6531132B,0
1070497870ns,h28,h20,3,10,24007B,0
1070505317ns,h20,h27,3,16,1188B,0
1070543683ns,h19,h23,3,13,28291B,0
1070560167ns,h19,h26,3,11,77046B,0
1070574892ns,h31,h20,3,11,466832B,0
1070594188ns,h25,h26,3,14,1392090B,0
1070628365ns,h18,h19,3,9,9705B,0
1070628920ns,h27,h20,3,11,74894B,0
1070722611ns,h20,h26,3,7,34038B,0
1070729766ns,h31,h18,3,10,1246835B,0
1070748836ns,h22,h24,3,17,41898B,0
1070806807ns,h31,h20,3,12,2334301B,0
1070822250ns,h22,h31,3,11,18323B,0
1070823980ns,h26,h22,3,5,26468004B,0
1070825472ns,h19,h22,3,10,78024B,0
1070829083ns,h21,h31,3,8,55502B,0
1070897535ns,h21,h25,3,14,1256572B,0
1070906066ns,h29,h22,3,10,45769B,0
1070926259ns,h30,h31,3,9,2365B,0
1070932472ns,h26,h17,3,10,59433B,0
1070962669ns,h22,h29,3,15,28779B,0
1070969728ns,h18,h17,3,15,689693B,0
1071029236ns,h20,h26,3,8,79241B,0
1071069913ns,h20,h19,3,18,2902943B,0
1071088080ns,h28,h29,3,10,70602B,0
1071088113ns,h25,h23,3,6,11069B,0
1071124701ns,h22,h25,3,7,9906B,0
1071136699ns,h25,h29,3,18,153068B,0
1071156625ns,h25,h24,3,7,26487B,0
1071194731ns,h31,h28,3,12,21159B,0
1071207209ns,h17,h22,3,12,7984479B,0
1071240579ns,h24,h30,3,13,9286B,0
1071253333ns,h22,h17,3,12,6147892B,0
1071256694ns,h29,h30,3,12,90675B,0
1071259613ns,h18,h24,3,15,7636299B,0
1071261134ns,h32,h26,3,9,3170992B,0
1071278350ns,h20,h28,3,12,29887B,0
1071359259ns,h20,h27,3,17,66199B,0
1071390764ns,h22,h32,3,13,5685B,0
1071437786ns,h27,h31,3,14,43334B,0
1071526567ns,h24,h25,3,10,6909091B,0
1071613346ns,h17,h28,3,12,6733B,0
1071658957ns,h29,h25,3,7,24563B,0
1071719837ns,h31,h22,3,11,2848B,0
1071765990ns,h26,h22,3,6,3824847B,0
1071807213ns,h20,h24,3,15,868700B,0
1071813175ns,h18,h31,3,17,181734B,0
1071813257ns,h20,h27,3,18,65150B,0
1071834932ns,h27,h17,3,12,26004B,0
1071883883ns,h18,h28,3,14,175731B,0
1071909054ns,h22,h32,3,14,1027155B,0
1071946178ns,h17,h26,3,10,1929996B,0
1071954973ns,h18,h24,3,16,12494B,0
1071979874ns,h32,h17,3,11,402428B,0
1072022680ns,h17,h20,3,9,830606B,0
1072028227ns,h21,h31,3,9,167726B,0
1072056535ns,h25,h22,3,16,1277542B,0
1072060320ns,h21,h23,3,14,77180B,0
1072120279ns,h24,h29,3,13,8902861B,0
1072123089ns,h19,h27,3,9,601482B,0
1072187183ns,h30,h21,3,13,424381B,0
1072199147ns,h31,h18,3,11,877B,0
1072203640ns,h21,h32,3,9,9569B,0
1072206086ns,h25,h30,3,9,208572B,0
1072217298ns,h26,h31,3,10,1669116B,0
1072232615ns,h20,h31,3,10,9617B,0
1072260177ns,h20,h28,3,13,494628B,0
1072275633ns,h25,h17,3,7,10869B,0
1072280737ns,h28,h23,3,10,1632040B,0
1072371265ns,h22,h23,3,10,2636156B,0
1072381496ns,h22,h19,3,12,364911B,0
1072408133ns,h24,h32,3,12,4527B,0
1072444878ns,h20,h21,3,13,27943B,0
1072464958ns,h17,h19,3,11,26953B,0
1072499507ns,h27,h29,3,11,65653B,0
1072506665ns,h28,h25,3,6,1800651B,0
1072534489ns,h24,h23,3,10,162830B,0
1072541972ns,h22,h19,3,13,24637410B,0
1072570457ns,h27,h30,3,10,1082471B,0
1072581228ns,h30,h17,3,12,9423B,0
1072612346ns,h18,h32,3,14,16086097B,0
1072643792ns,h24,h27,3,7,3907B,0
1072717746ns,h22,h17,3,13,36571B,0
1072738375ns,h25,h23,3,7,498010B,0
1072765459ns,h32,h26,3,10,48097B,0
1072765773ns,h21,h30,3,13,1478B,0
1072814171ns,h19,h31,3,9,29648B,0
1072842333ns,h23,h26,3,4,24186B,0
1072861577ns,h18,h19,3,10,1761490B,0
1072874675ns,h17,h18,3,11,187235B,0
1072978034ns,h24,h19,3,10,9599B,0
1073023193ns,h18,h28,3,15,4178171B,0
1073070453ns,h29,h30,3,13,21299B,0
1073127906ns,h20,h29,3,14,33935B,0
1073143488ns,h17,h24,3,6,4241701B,0
1073146570ns,h18,h26,3,14,1652163B,0
1073242496ns,h30,h32,3,13,54807B,0
1073252443ns,h21,h29,3,13,77524B,0
1073304528ns,h25,h17,3,8,16112679B,0
1073310360ns,h17,h30,3,9,1108063B,0
1073334713ns,h17,h26,3,11,1157291B,0
1073339447ns,h32,h21,3,14,646257B,0
1073355909ns,h18,h29,3,8,22158981B,0
1073438811ns,h24,h30,3,14,6714923B,0
1073446925ns,h28,h29,3,11,29823B,0
1073475260ns,h21,h26,3,11,60421B,0
1073492752ns,h32,h28,3,6,485488B,0
1073515258ns,h30,h26,3,11,23690B,0
1073518366ns,h27,h30,3,11,578271B,0
1073521811ns,h27,h22,3,10,5233775B,0
1073545994ns,h29,h28,3,5,31255B,0
1073573441ns,h27,h18,3,13,43584B,0
1073594996ns,h30,h31,3,10,61524B,0
1073690441ns,h24,h31,3,11,47263B,0
1073709058ns,h27,h26,3,13,546579B,0
1073767753ns,h29,h19,3,10,3464B,0
1073774972ns,h25,h24,3,8,1767360B,0
1073799865ns,h18,h27,3,13,28534B,0
1073825370ns,h32,h24,3,9,376048B,0
1073832726ns,h29,h17,3,14,55508B,0
1073839874ns,h29,h27,3,10,290312B,0
1073859277ns,h21,h22,3,14,146769B,0
1073878123ns,h28,h32,3,11,77128B,0
1073897633ns,h30,h19,3,7,12064B,0
1073911492ns,h32,h20,3,15,501B,0
1073925957ns,h32,h22,3,10,7131B,0
1073950436ns,h30,h18,3,12,46978B,0
1073980873ns,h24,h22,3,8,25709B,0
1073983034ns,h26,h17,3,11,69568B,0
1074018367ns,h23,h30,3,14,66345B,0
1074018939ns,h17,h30,3,10,76628B,0
1074028719ns,h29,h22,3,11,8847B,0
1074039629ns,h27,h26,3,14,72478B,0
1074081188ns,h17,h29,3,6,8606200B,0
1074088919ns,h25,h31,3,12,14397B,0
1074095376ns,h32,h26,3,11,1036B,0
1074166073ns,h26,h18,3,11,37777B,0
1074170885ns,h27,h22,3,11,1084993B,0
1074193837ns,h20,h32,3,17,3822524B,0
1074361114ns,h32,h22,3,11,7284B,0
1074370309ns,h27,h20,3,12,2080B,0
1074394426ns,h30,h20,3,16,32027B,0
1074399971ns,h31,h32,3,12,376275B,0
1074421805ns,h21,h26,3,12,6457632B,0
1074484355ns,h22,h26,3,7,36084B,0
1074496166ns,h29,h26,3,17,1793622B,0
1074530441ns,h22,h29,3,16,8501B,0
1074601993ns,h32,h18,3,8,527780B,0
1074696446ns,h26,h25,3,11,24996B,0
1074696972ns,h21,h27,3,10,1611782B,0
1074707993ns,h23,h31,3,13,5866133B,0
1074734674ns,h17,h19,3,12,59555B,0
1074770630ns,h27,h18,3,14,897746B,0
1074772167ns,h31,h26,3,10,40807B,0
1074777779ns,h28,h24,3,13,3472176B,0
1074781047ns,h17,h31,3,8,52338B,0
1074797551ns,h27,h26,3,15,172704B,0
1074820674ns,h21,h23,3,15,20969648B,0
1074841624ns,h19,h29,3,14,127378B,0
1074870057ns,h22,h19,3,14,62191B,0
1074870118ns,h22,h30,3,11,6404B,0
1074941310ns,h22,h18,3,12,8544343B,0
1074944705ns,h17,h18,3,12,78823B,0
1074985939ns,h22,h19,3,15,1007913B,0
1075056743ns,h20,h28,3,14,636657B,0
1075135773ns,h24,h17,3,9,23744B,0
1075139034ns,h27,h26,3,16,496565B,0
1075152611ns,h32,h26,3,12,6441B,0
1075157657ns,h20,h18,3,11,3819B,0
1075170508ns,h23,h17,3,14,3227399B,0
1075171382ns,h18,h21,3,10,206256B,0
1075181528ns,h26,h22,3,7,30274B,0
1075193144ns,h21,h32,3,10,79270B,0
1075196806ns,h28,h19,3,13,127832B,0
1075198653ns,h25,h21,3,13,822226B,0
1075231260ns,h26,h17,3,12,8B,0
1075244857ns,h21,h20,3,8,9629B,0
1075260693ns,h22,h19,3,16,6211B,0
1075287028ns,h26,h19,3,7,1530860B,0
1075336304ns,h26,h20,3,10,62077B,0
1075349876ns,h24,h23,3,11,19679B,0
1075358428ns,h19,h20,3,12,44897B,0
1075369617ns,h25,h32,3,8,755636B,0
1075404734ns,h18,h30,3,11,64128B,0
1075434832ns,h32,h19,3,4,107186B,0
1075487179ns,h19,h20,3,13,7680947B,0
1075517862ns,h20,h32,3,18,50074B,0
1075569857ns,h19,h31,3,10,6883B,0
1075582985ns,h17,h22,3,13,7142B,0
1075611047ns,h31,h20,3,13,1247173B,0
1075644200ns,h27,h21,3,15,32493B,0
1075653931ns,h20,h28,3,15,7669B,0
1075666809ns,h17,h30,3,11,1781811B,0
1075674323ns,h17,h21,3,11,4664587B,0
1075703161ns,h32,h19,3,5,6823B,0
1075734060ns,h17,h18,3,13,332110B,0
1075773677ns,h26,h24,3,9,1404883B,0
1075785456ns,h28,h20,3,11,24583B,0
1075859770ns,h29,h28,3,6,3100066B,0
1075872360ns,h32,h27,3,11,872099B,0
1075920702ns,h28,h29,3,12,60285B,0
1075930453ns,h18,h26,3,15,13143B,0
1075932046ns,h21,h24,3,15,25783B,0
1075965448ns,h24,h19,3,11,2884044B,0
1075992878ns,h26,h21,3,12,13561B,0
1076029317ns,h20,h29,3,15,1046333B,0
1076030333ns,h27,h28,3,8,150187B,0
1076080749ns,h29,h26,3,18,132659B,0
1076141454ns,h21,h28,3,14,1088B,0
1076156186ns,h32,h28,3,7,8180B,0
1076167562ns,h31,h17,3,16,31960B,0
1076188176ns,h17,h21,3,12,442633B,0
1076196481ns,h25,h23,3,8,46287B,0
1076218343ns,h24,h21,3,13,25649B,0
1076263075ns,h22,h20,3,9,46768B,0
1076293451ns,h21,h32,3,11,64565B,0
1076304831ns,h18,h32,3,15,190714B,0
1076332697ns,h28,h21,3,14,130995B,0
1076357434ns,h30,h25,3,14,43603B,0
1076377034ns,h19,h25,3,8,55875B,0
1076414333ns,h28,h21,3,15,2187177B,0
1076426727ns,h21,h18,3,9,181169B,0
1076435088ns,h20,h22,3,8,10323130B,0
1076435975ns,h23,h28,3,7,219789B,0
1076437449ns,h21,h27,3,11,28329B,0
1076450207ns,h18,h23,3,10,76103B,0
1076459783ns,h31,h20,3,14,66823B,0
1076469474ns,h31,h32,3,13,3587782B,0
1076484622ns,h32,h21,3,15,1374995B,0
1076501713ns,h29,h25,3,8,4417633B,0
1076518525ns,h31,h27,3,10,1178293B,0
1076592721ns,h28,h23,3,11,25327B,0
1076610320ns,h31,h20,3,15,27281B,0
1076728493ns,h20,h24,3,16,12761B,0
1076741780ns,h26,h28,3,12,4371260B,0
1076806827ns,h25,h29,3,19,5005914B,0
1076822103ns,h25,h20,3,13,34712B,0
1076840447ns,h22,h25,3,8,1548B,0
1076963942ns,h18,h29,3,9,67138B,0
1076991381ns,h21,h28,3,15,1883794B,0
1077062884ns,h17,h18,3,14,1029565B,0
1077065939ns,h25,h27,3,4,804829B,0
1077068352ns,h17,h24,3,7,1400B,0
1077080791ns,h32,h29,3,14,6794B,0
1077100547ns,h17,h18,3,15,1292159B,0
1077107913ns,h26,h30,3,7,2556534B,0
1077127583ns,h22,h25,3,9,16443B,0
1077144642ns,h23,h22,3,9,2491404B,0
1077148495ns,h20,h25,3,14,8662886B,0
1077188130ns,h24,h18,3,12,213077B,0
1077256673ns,h21,h25,3,15,117234B,0
1077280574ns,h29,h19,3,11,2194B,0
1077291108ns,h29,h27,3,11,53217B,0
1077294085ns,h21,h30,3,14,65460B,0
1077321352ns,h30,h17,3,13,8818148B,0
1077337366ns,h24,h25,3,11,59429B,0
1077338679ns,h24,h22,3,9,794B,0
1077366154ns,h28,h25,3,7,143600B,0
1077385380ns,h20,h28,3,16,4541B,0
1077428158ns,h19,h20,3,14,24679729B,0
1077448003ns,h25,h22,3,17,677539B,0
1077587044ns,h29,h32,3,7,1190894B,0
1077592431ns,h17,h23,3,9,947897B,0
1077637925ns,h27,h19,3,9,7928294B,0
1077667195ns,h22,h30,3,12,51141B,0
1077668205ns,h27,h26,3,17,27894B,0
1077685295ns,h22,h18,3,13,5247B,0
1077687328ns,h26,h25,3,12,1521B,0
1077695700ns,h25,h17,3,9,67809B,0
1077776226ns,h24,h17,3,10,1437017B,0
1077862078ns,h27,h22,3,12,1392411B,0
1077906183ns,h26,h27,3,14,191B,0
1077915343ns,h21,h22,3,15,333279B,0
1077934736ns,h30,h29,3,17,2953465B,0
1077989210ns,h31,h24,3,12,4008491B,0
1078058112ns,h26,h23,3,11,1696248B,0
1078098076ns,h19,h18,3,8,54357B,0
1078142516ns,h29,h23,3,9,1039576B,0
1078144182ns,h17,h31,3,9,1015335B,0
1078155782ns,h22,h31,3,12,4280B,0
1078168282ns,h25,h27,3,5,2592B,0
1078179566ns,h28,h20,3,12,39226B,0
1078218835ns,h29,h17,3,15,546845B,0
1078302986ns,h30,h28,3,16,46193B,0
1078305817ns,h20,h22,3,9,559917B,0
1078363660ns,h18,h32,3,16,1615127B,0
1078413528ns,h22,h24,3,18,1713775B,0
1078430352ns,h24,h29,3,14,28318B,0
1078436134ns,h23,h17,3,15,11158114B,0
1078440342ns,h31,h23,3,8,120790B,0
1078518291ns,h26,h32,3,8,423228B,0
1078535481ns,h27,h30,3,12,481668B,0
1078608646ns,h19,h29,3,15,786769B,0
1078646740ns,h23,h22,3,10,10801B,0
1078656479ns,h17,h21,3,13,796638B,0
1078664068ns,h23,h30,3,15,57277B,0
1078687929ns,h31,h29,3,13,9906404B,0
1078693634ns,h19,h31,3,11,1141501B,0
1078719001ns,h31,h23,3,9,12660089B,0
1078719797ns,h24,h25,3,12,24040105B,0
1078751027ns,h28,h19,3,14,3019999B,0
1078766308ns,h18,h22,3,10,176331B,0
1078810985ns,h19,h17,3,13,205407B,0
1078832433ns,h22,h26,3,8,66081B,0
1078843698ns,h18,h22,3,11,43934B,0
1078876385ns,h18,h20,3,7,54324B,0
1078902707ns,h31,h21,3,12,5963766B,0
1078920378ns,h17,h25,3,13,570438B,0
1078924255ns,h18,h22,3,12,13985B,0
1078929364ns,h23,h29,3,13,2484B,0
