StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1000449982ns,h62,h56,3,4,5254B,0
1000450000ns,h33,h56,3,6,7804B,0
1000450075ns,h41,h33,3,5,6004B,0
1000450140ns,h42,h52,3,3,6736B,0
1000450828ns,h50,h59,3,5,68411B,0
1000451330ns,h34,h60,3,5,5478B,0
1000451414ns,h55,h57,3,3,1801B,0
1000451542ns,h58,h46,3,8,1868B,0
1000451597ns,h62,h55,3,3,10288B,0
1000452384ns,h54,h55,3,4,4718B,0
1000452465ns,h56,h35,3,2,2006B,0
1000452628ns,h48,h34,3,3,14040B,0
1000452638ns,h33,h44,3,2,29423B,0
1000452776ns,h49,h53,3,3,1785B,0
1000452791ns,h64,h45,3,3,7346B,0
1000453171ns,h45,h53,3,3,11395B,0
1000453405ns,h47,h57,3,2,4142B,0
1000453464ns,h41,h57,3,3,20960B,0
1000453715ns,h51,h42,3,4,7930B,0
1000453768ns,h38,h64,3,3,5860B,0
1000453830ns,h34,h50,3,3,2890B,0
1000453897ns,h57,h53,3,2,4246B,0
1000454005ns,h61,h53,3,3,19791B,0
1000454398ns,h43,h54,3,7,2927B,0
1000454433ns,h55,h37,3,3,8879B,0
1000454443ns,h48,h54,3,3,6952B,0
1000454561ns,h55,h46,3,2,6864B,0
1000454804ns,h34,h63,3,2,284B,0
1000455052ns,h53,h55,3,4,2140B,0
1000455059ns,h42,h64,3,2,4695B,0
1000455172ns,h35,h64,3,6,7466B,0
1000455174ns,h42,h59,3,3,5314B,0
1000455176ns,h46,h51,3,1,4235B,0
1000455298ns,h50,h52,3,6,5335B,0
1000455306ns,h51,h48,3,5,6020B,0
1000455504ns,h38,h44,3,3,7157B,0
1000455548ns,h52,h46,3,3,6856B,0
1000455757ns,h35,h62,3,6,5198B,0
1000455765ns,h37,h53,3,1,5695B,0
1000455947ns,h37,h38,3,2,16022B,0
1000456251ns,h44,h34,3,4,7109B,0
1000456265ns,h49,h47,3,2,174900B,0
1000456394ns,h50,h47,3,3,7225B,0
1000456442ns,h62,h35,3,4,4466B,0
1000456507ns,h62,h40,3,1,6453B,0
1000456528ns,h43,h45,3,4,6105B,0
1000456560ns,h33,h52,3,3,23598B,0
1000456912ns,h43,h37,3,5,11185B,0
1000457408ns,h60,h59,3,2,28087B,0
1000457491ns,h56,h48,3,3,9805B,0
1000457886ns,h40,h35,3,6,4207B,0
1000457946ns,h48,h36,3,2,4376B,0
1000458050ns,h59,h63,3,3,2857B,0
1000458858ns,h37,h34,3,4,27836B,0
1000459304ns,h37,h53,3,2,31250B,0
1000459429ns,h37,h38,3,3,4814B,0
1000459491ns,h36,h53,3,4,405B,0
1000459561ns,h50,h64,3,2,6117B,0
1000459679ns,h44,h62,3,5,14756B,0
1000459694ns,h44,h46,3,1,8761B,0
1000459832ns,h59,h46,3,6,7857B,0
1000460129ns,h35,h42,3,3,366B,0
1000460358ns,h41,h47,3,2,1777B,0
1000460459ns,h45,h63,3,3,10604B,0
1000460485ns,h58,h34,3,5,18020B,0
1000460563ns,h52,h48,3,8,3178B,0
1000460774ns,h48,h61,3,5,17668B,0
1000461069ns,h62,h36,3,2,95566B,0
1000461135ns,h48,h36,3,3,7218B,0
1000461186ns,h53,h59,3,5,6786B,0
1000461285ns,h62,h42,3,6,574B,0
1000461418ns,h34,h58,3,1,5595B,0
1000461423ns,h63,h42,3,2,6054B,0
1000462293ns,h42,h34,3,7,99859B,0
1000462785ns,h43,h59,3,4,5828B,0
1000462962ns,h37,h43,3,1,207B,0
1000463023ns,h55,h47,3,3,6919B,0
1000463236ns,h64,h34,3,3,1188B,0
1000463416ns,h45,h53,3,4,1436525B,0
1000463450ns,h48,h59,3,4,7719B,0
1000463898ns,h62,h40,3,2,9893B,0
1000463934ns,h56,h62,3,2,8097B,0
1000464170ns,h39,h53,3,4,75251B,0
1000464327ns,h60,h50,3,6,5518B,0
1000464476ns,h46,h39,3,5,4429B,0
1000464541ns,h51,h61,3,3,1373B,0
1000464599ns,h43,h46,3,3,398B,0
1000464809ns,h62,h34,3,3,6142B,0
1000464918ns,h44,h62,3,6,11621B,0
1000464985ns,h47,h44,3,2,11308B,0
1000465407ns,h57,h42,3,5,50B,0
1000466557ns,h61,h34,3,6,7347B,0
1000466804ns,h53,h34,3,2,20167B,0
1000466885ns,h50,h34,3,2,25874B,0
1000466909ns,h36,h60,3,4,13440B,0
1000467061ns,h34,h60,3,6,5638B,0
1000467118ns,h58,h48,3,5,8832B,0
1000467151ns,h52,h35,3,4,8662B,0
1000467247ns,h39,h37,3,3,1119B,0
1000467324ns,h58,h63,3,4,678B,0
1000467420ns,h55,h50,3,2,5009B,0
1000467695ns,h58,h35,3,2,7578B,0
1000468075ns,h34,h35,3,3,5310B,0
1000468357ns,h41,h57,3,4,7592B,0
1000468623ns,h64,h36,3,1,12871B,0
1000468821ns,h55,h59,3,1,13563B,0
1000468863ns,h57,h62,3,3,4465B,0
1000468911ns,h45,h46,3,3,195994B,0
1000469071ns,h61,h36,3,4,6804B,0
1000469234ns,h63,h55,3,8,7445B,0
1000469301ns,h45,h47,3,5,7508B,0
1000469478ns,h45,h49,3,7,7837B,0
1000469545ns,h59,h61,3,1,2686B,0
1000469546ns,h48,h50,3,2,7848B,0
1000469547ns,h64,h37,3,3,5747B,0
1000469642ns,h61,h44,3,4,144668B,0
1000469726ns,h44,h60,3,4,9547B,0
1000469760ns,h53,h49,3,5,233939B,0
1000469888ns,h58,h35,3,3,1368782B,0
1000469987ns,h47,h49,3,4,20527B,0
1000470051ns,h56,h34,3,6,7084B,0
1000470302ns,h52,h61,3,3,7209B,0
1000470334ns,h42,h40,3,6,6077B,0
1000470415ns,h39,h56,3,4,5213B,0
1000470512ns,h52,h64,3,4,5637B,0
1000470619ns,h59,h61,3,2,41195B,0
1000470651ns,h34,h49,3,3,7604B,0
1000471120ns,h35,h43,3,2,2964B,0
1000471126ns,h52,h55,3,2,649B,0
1000471295ns,h59,h50,3,2,5813B,0
1000471300ns,h46,h62,3,5,5828B,0
1000471478ns,h46,h40,3,3,1148B,0
1000471581ns,h54,h55,3,5,3955B,0
1000471750ns,h58,h37,3,5,4882B,0
1000471970ns,h38,h45,3,2,5274B,0
1000472306ns,h38,h57,3,4,7419B,0
1000472572ns,h36,h44,3,3,2721B,0
1000472608ns,h57,h42,3,6,18545B,0
1000472837ns,h53,h44,3,4,6314B,0
1000472858ns,h44,h33,3,4,1205B,0
1000472931ns,h35,h37,3,5,1737B,0
1000472979ns,h49,h56,3,4,79552B,0
1000473150ns,h47,h55,3,3,557B,0
1000473252ns,h59,h53,3,4,7627B,0
1000473308ns,h40,h37,3,8,3122B,0
1000473545ns,h40,h36,3,1,7672B,0
1000473700ns,h41,h48,3,5,1124021B,0
1000473778ns,h54,h48,3,5,46121B,0
1000473885ns,h42,h37,3,6,5797B,0
1000473960ns,h57,h63,3,3,5747B,0
1000474143ns,h57,h59,3,3,4519B,0
1000474210ns,h42,h60,3,2,5824B,0
1000474234ns,h49,h38,3,3,108688B,0
1000474383ns,h57,h54,3,4,660B,0
1000474594ns,h62,h59,3,2,6156B,0
1000475055ns,h62,h43,3,4,30543B,0
1000475120ns,h58,h64,3,4,1859B,0
1000475182ns,h45,h36,3,3,2036B,0
1000475332ns,h48,h58,3,1,17407B,0
1000475679ns,h54,h37,3,3,4462B,0
1000475872ns,h62,h41,3,3,15427B,0
1000476114ns,h54,h39,3,4,4626B,0
1000476207ns,h41,h36,3,5,563B,0
1000476240ns,h62,h54,3,3,18228B,0
1000476257ns,h59,h40,3,4,4886B,0
1000476877ns,h41,h58,3,5,6005B,0
1000477260ns,h35,h57,3,3,1044B,0
1000477839ns,h57,h63,3,4,7643B,0
1000477926ns,h35,h57,3,4,19708B,0
1000478039ns,h38,h64,3,4,3833B,0
1000478219ns,h55,h50,3,3,61810B,0
1000478329ns,h44,h34,3,5,7494B,0
1000479664ns,h45,h43,3,1,6756B,0
1000479839ns,h34,h45,3,2,3590B,0
1000479840ns,h52,h63,3,2,27353B,0
1000479967ns,h41,h46,3,5,5682B,0
1000480222ns,h50,h41,3,2,744B,0
1000480474ns,h45,h58,3,3,54042B,0
1000480680ns,h50,h62,3,2,5206B,0
1000480817ns,h46,h34,3,5,4564B,0
1000480874ns,h50,h64,3,3,1011B,0
1000481141ns,h35,h56,3,4,577B,0
1000481831ns,h38,h64,3,5,751B,0
1000482194ns,h36,h53,3,5,27174B,0
1000482378ns,h34,h33,3,3,26025B,0
1000482395ns,h37,h54,3,5,6078B,0
1000482427ns,h50,h40,3,2,1417B,0
1000482558ns,h44,h64,3,5,2429B,0
1000482734ns,h39,h62,3,3,88143B,0
1000482884ns,h33,h60,3,1,6864B,0
1000483202ns,h60,h55,3,5,15262B,0
1000483284ns,h61,h41,3,6,1340B,0
1000483870ns,h41,h62,3,4,1139B,0
1000483983ns,h48,h59,3,5,13966B,0
1000484185ns,h61,h53,3,4,2020B,0
1000484294ns,h54,h38,3,3,18369B,0
1000484322ns,h45,h39,3,2,63110B,0
1000484395ns,h33,h51,3,4,5759B,0
1000484427ns,h51,h46,3,7,2008B,0
1000484470ns,h51,h59,3,3,9791B,0
1000484528ns,h47,h54,3,4,5870B,0
1000484529ns,h37,h41,3,3,6351B,0
1000484729ns,h57,h33,3,4,29287B,0
1000484861ns,h63,h52,3,3,6684B,0
1000485263ns,h49,h43,3,1,2410B,0
1000485311ns,h51,h61,3,4,5237B,0
1000485539ns,h42,h40,3,7,23068B,0
1000485605ns,h62,h50,3,2,6438B,0
1000485662ns,h63,h39,3,1,1408B,0
1000485933ns,h49,h63,3,3,6396B,0
1000486111ns,h54,h53,3,4,612B,0
1000486337ns,h62,h57,3,4,27879B,0
1000486476ns,h34,h61,3,2,4162B,0
1000486654ns,h61,h47,3,5,10601B,0
1000486693ns,h45,h50,3,1,1621752B,0
1000486700ns,h41,h47,3,3,30647B,0
1000486868ns,h44,h52,3,4,6587B,0
1000486944ns,h33,h43,3,3,4819B,0
1000487315ns,h56,h59,3,8,8466B,0
1000487366ns,h62,h44,3,4,6742B,0
1000487412ns,h44,h57,3,1,36289B,0
1000487583ns,h53,h33,3,6,4111B,0
1000487717ns,h40,h44,3,5,8095B,0
1000488166ns,h56,h48,3,4,2660B,0
1000488253ns,h53,h61,3,3,5519B,0
1000488259ns,h35,h56,3,5,13985B,0
1000488557ns,h44,h56,3,4,5167B,0
1000488822ns,h45,h53,3,5,4469B,0
1000488943ns,h62,h61,3,5,5068B,0
1000488965ns,h50,h56,3,7,5247B,0
1000488975ns,h51,h53,3,5,139B,0
1000489143ns,h42,h62,3,1,2496B,0
1000489152ns,h51,h57,3,4,11401B,0
1000489645ns,h60,h33,3,4,8048B,0
1000489682ns,h56,h60,3,4,7657B,0
1000490148ns,h55,h39,3,3,2387B,0
1000490165ns,h52,h56,3,3,2020B,0
1000490304ns,h43,h46,3,4,6249B,0
1000490488ns,h57,h45,3,3,6200B,0
1000490748ns,h57,h37,3,3,2194B,0
1000490960ns,h37,h46,3,4,124292B,0
1000491105ns,h59,h64,3,4,17824B,0
1000491181ns,h58,h59,3,3,26728B,0
1000491341ns,h42,h56,3,3,3003B,0
1000491383ns,h42,h53,3,3,7692B,0
1000491864ns,h55,h39,3,4,17157B,0
1000491880ns,h47,h35,3,3,4814B,0
1000491882ns,h51,h62,3,6,965375B,0
1000492169ns,h48,h62,3,3,1658B,0
1000492299ns,h34,h33,3,4,15096B,0
1000492339ns,h46,h62,3,6,2522B,0
1000492661ns,h56,h36,3,4,4190B,0
1000493265ns,h55,h37,3,4,3306B,0
1000493405ns,h50,h38,3,2,2019B,0
1000493466ns,h64,h41,3,2,7816B,0
1000493773ns,h40,h61,3,2,4118B,0
1000493931ns,h46,h50,3,6,15519B,0
1000494487ns,h64,h46,3,4,13427B,0
1000494546ns,h36,h47,3,2,107696B,0
1000494983ns,h40,h41,3,4,13795B,0
1000495197ns,h49,h43,3,2,1296103B,0
1000495532ns,h33,h41,3,5,6835B,0
1000495783ns,h39,h42,3,3,558B,0
1000495797ns,h61,h52,3,3,4887B,0
1000495949ns,h39,h33,3,4,5424B,0
1000496254ns,h35,h62,3,7,125265B,0
1000496879ns,h58,h49,3,5,5657B,0
1000496943ns,h45,h49,3,8,4353B,0
1000497003ns,h53,h46,3,6,15554B,0
1000497158ns,h33,h56,3,7,47772B,0
1000497322ns,h54,h57,3,5,814B,0
1000497402ns,h36,h56,3,4,656482B,0
1000497563ns,h42,h63,3,3,10146B,0
1000497949ns,h37,h46,3,5,1700064B,0
1000498126ns,h39,h35,3,5,7623B,0
1000498204ns,h53,h58,3,6,135B,0
1000498333ns,h58,h55,3,5,7880B,0
1000498491ns,h46,h33,3,3,3955B,0
1000498881ns,h50,h48,3,2,1185487B,0
1000498928ns,h52,h58,3,3,60636B,0
1000499019ns,h34,h63,3,3,24869B,0
1000499389ns,h64,h44,3,4,9162B,0
1000499480ns,h64,h48,3,4,4208B,0
1000500712ns,h46,h47,3,3,54944B,0
1000500883ns,h61,h56,3,5,18679B,0
1000501245ns,h37,h55,3,1,7497B,0
1000501277ns,h45,h48,3,5,2982B,0
1000501378ns,h49,h38,3,4,3475B,0
1000501404ns,h52,h51,3,4,6918B,0
1000501458ns,h53,h33,3,7,7146B,0
1000501943ns,h64,h44,3,5,5544B,0
1000502437ns,h39,h42,3,4,17203B,0
1000502689ns,h55,h35,3,3,7881B,0
1000502912ns,h48,h36,3,4,4248B,0
1000502933ns,h54,h58,3,5,524B,0
1000502993ns,h48,h47,3,3,7262B,0
1000503592ns,h58,h37,3,6,4865B,0
1000504052ns,h43,h62,3,6,29587B,0
1000504059ns,h63,h43,3,4,4042B,0
1000504129ns,h48,h47,3,4,6760B,0
1000504134ns,h40,h55,3,2,3452B,0
1000504274ns,h46,h37,3,1,126081B,0
1000505023ns,h36,h58,3,4,7575B,0
1000505039ns,h48,h60,3,5,12279B,0
1000505757ns,h44,h48,3,3,29753B,0
1000506537ns,h51,h55,3,6,5941B,0
1000506773ns,h63,h56,3,3,6743B,0
1000506894ns,h49,h64,3,5,5904B,0
1000506896ns,h56,h57,3,2,7368B,0
1000506958ns,h43,h44,3,3,4911B,0
1000506970ns,h43,h49,3,3,18574B,0
1000507060ns,h34,h45,3,3,5174B,0
1000507128ns,h63,h50,3,4,13563B,0
1000507186ns,h40,h61,3,3,291B,0
1000507382ns,h64,h36,3,2,5161B,0
1000507694ns,h63,h61,3,5,6165B,0
1000507853ns,h51,h49,3,4,31407B,0
1000508098ns,h40,h37,3,9,10123B,0
1000508122ns,h60,h62,3,5,10926B,0
1000508228ns,h37,h39,3,2,7520B,0
1000508273ns,h35,h33,3,2,31358B,0
1000508285ns,h50,h48,3,3,10303B,0
1000508439ns,h64,h51,3,3,7476B,0
1000508489ns,h45,h34,3,1,48895B,0
1000508491ns,h53,h51,3,5,13059B,0
1000509309ns,h63,h51,3,6,257B,0
1000509633ns,h42,h35,3,5,26145B,0
1000509712ns,h41,h44,3,3,3282B,0
1000509761ns,h42,h37,3,7,11949B,0
1000509858ns,h50,h47,3,4,5591B,0
1000510074ns,h45,h44,3,4,5408B,0
1000510318ns,h53,h43,3,2,2683B,0
1000510327ns,h38,h61,3,4,5724B,0
1000510501ns,h64,h52,3,2,1960738B,0
1000510561ns,h55,h36,3,6,19438B,0
1000511077ns,h40,h54,3,3,11132B,0
1000511111ns,h58,h64,3,5,7575B,0
1000511237ns,h37,h44,3,3,3744B,0
1000511368ns,h44,h57,3,2,1101B,0
1000511598ns,h58,h54,3,5,61302B,0
1000511672ns,h35,h48,3,2,36023B,0
1000511738ns,h58,h45,3,5,38B,0
1000512311ns,h48,h39,3,1,38678B,0
1000512335ns,h60,h46,3,3,11983B,0
1000512337ns,h57,h41,3,1,1722B,0
1000513060ns,h45,h48,3,6,2690B,0
1000513488ns,h61,h54,3,3,3076B,0
1000513658ns,h50,h61,3,2,4236B,0
1000513690ns,h42,h37,3,8,31695B,0
1000513992ns,h52,h58,3,4,5658B,0
1000513993ns,h40,h57,3,4,6672B,0
1000513993ns,h54,h53,3,5,5685B,0
1000514054ns,h62,h39,3,4,6029B,0
1000514130ns,h54,h35,3,4,4185B,0
1000514411ns,h63,h37,3,5,4741B,0
1000514589ns,h34,h43,3,9,4200B,0
1000514592ns,h36,h42,3,3,4480B,0
1000514679ns,h60,h58,3,5,7272B,0
1000514787ns,h63,h43,3,5,406B,0
1000515106ns,h52,h38,3,2,67924B,0
1000515147ns,h34,h64,3,2,6458B,0
1000515371ns,h35,h55,3,1,6358B,0
1000515537ns,h63,h58,3,6,5664B,0
1000515702ns,h33,h48,3,4,10730B,0
1000515814ns,h57,h36,3,3,12856B,0
1000516135ns,h54,h51,3,1,10124B,0
1000516196ns,h47,h43,3,6,123449B,0
1000516259ns,h39,h35,3,6,5600B,0
1000516267ns,h45,h43,3,2,1493B,0
1000516449ns,h62,h41,3,4,15455B,0
1000516616ns,h33,h44,3,3,9429B,0
1000517200ns,h42,h55,3,1,443B,0
1000517213ns,h34,h36,3,3,6277B,0
1000517473ns,h53,h45,3,5,16596B,0
1000517484ns,h64,h57,3,3,89618B,0
1000517968ns,h60,h42,3,1,5040B,0
1000518133ns,h38,h60,3,3,6095B,0
1000518160ns,h44,h60,3,5,5863B,0
1000518532ns,h35,h39,3,7,11648B,0
1000518684ns,h38,h53,3,3,8796B,0
1000518813ns,h40,h53,3,7,6122B,0
1000519540ns,h38,h50,3,4,3227B,0
1000519638ns,h42,h48,3,4,7092B,0
1000519787ns,h42,h40,3,8,435B,0
1000519878ns,h47,h55,3,4,5092B,0
1000519930ns,h56,h61,3,6,4679B,0
1000519962ns,h37,h61,3,3,1163B,0
1000520157ns,h43,h36,3,2,1698B,0
1000520200ns,h53,h45,3,6,14752B,0
1000520212ns,h56,h35,3,3,5934B,0
1000520281ns,h50,h47,3,5,2245B,0
1000520556ns,h51,h54,3,4,62630B,0
1000520672ns,h56,h55,3,1,4746B,0
1000520719ns,h38,h34,3,2,5823B,0
1000520781ns,h58,h36,3,6,8190B,0
1000520865ns,h59,h53,3,5,2695B,0
1000520915ns,h61,h59,3,5,14343B,0
1000521107ns,h34,h52,3,3,22364B,0
1000521318ns,h51,h36,3,8,6264B,0
1000521601ns,h49,h35,3,1,9217B,0
1000521657ns,h64,h51,3,4,10195B,0
1000521742ns,h34,h39,3,4,1425919B,0
1000522004ns,h63,h56,3,4,13834B,0
1000522351ns,h35,h42,3,4,5136B,0
1000522685ns,h50,h59,3,6,6432B,0
1000522961ns,h58,h61,3,2,5422B,0
1000522994ns,h39,h49,3,4,6643B,0
1000523052ns,h36,h55,3,4,30550B,0
1000523242ns,h38,h57,3,5,1678B,0
1000523255ns,h42,h53,3,4,30298B,0
1000523269ns,h45,h53,3,6,6373B,0
1000524110ns,h56,h45,3,3,2536B,0
1000524127ns,h57,h61,3,5,62526B,0
1000524134ns,h64,h38,3,3,3394B,0
1000524272ns,h58,h38,3,5,470B,0
1000524523ns,h47,h56,3,3,6087B,0
1000524669ns,h43,h39,3,3,6976B,0
1000524712ns,h53,h49,3,6,881B,0
1000524743ns,h36,h61,3,3,7453B,0
1000524750ns,h33,h44,3,4,6885B,0
1000524802ns,h41,h56,3,2,6885B,0
1000524966ns,h56,h60,3,5,1412B,0
1000525074ns,h43,h54,3,8,5101B,0
1000525363ns,h37,h35,3,3,2277B,0
1000525510ns,h50,h49,3,5,6062B,0
1000525513ns,h53,h58,3,7,5221B,0
1000525685ns,h47,h64,3,5,4868B,0
1000525862ns,h35,h47,3,2,28283B,0
1000525941ns,h39,h34,3,3,7413B,0
1000526038ns,h43,h44,3,4,1919B,0
1000526248ns,h61,h48,3,4,7699B,0
1000526305ns,h54,h62,3,2,1734960B,0
1000526417ns,h35,h62,3,8,5175B,0
1000526626ns,h33,h47,3,3,13503B,0
1000526803ns,h54,h36,3,6,7697B,0
1000526859ns,h36,h57,3,1,6124B,0
1000526871ns,h38,h36,3,3,5515B,0
1000527154ns,h51,h37,3,1,3732B,0
1000527260ns,h56,h40,3,5,5628B,0
1000527546ns,h38,h50,3,5,4324B,0
1000527837ns,h63,h54,3,3,6221B,0
1000528333ns,h61,h60,3,6,7803B,0
1000528358ns,h33,h51,3,5,29106B,0
1000528450ns,h48,h53,3,6,2536B,0
1000528487ns,h35,h48,3,3,16596B,0
1000528891ns,h55,h49,3,3,12902B,0
1000529203ns,h54,h41,3,4,7446B,0
1000529243ns,h43,h42,3,2,3350B,0
1000529286ns,h42,h52,3,4,1250B,0
1000529431ns,h47,h52,3,3,2387B,0
1000529501ns,h33,h38,3,9,4799B,0
1000529565ns,h38,h39,3,4,4536B,0
1000529661ns,h58,h50,3,3,16697B,0
1000529748ns,h51,h59,3,4,4987B,0
1000529763ns,h34,h42,3,2,2830B,0
1000529904ns,h55,h38,3,3,285718B,0
1000529916ns,h52,h34,3,2,8897B,0
1000530270ns,h58,h49,3,6,15804B,0
1000530272ns,h34,h49,3,4,6315B,0
1000530289ns,h60,h52,3,2,1690B,0
1000530400ns,h44,h50,3,2,7085B,0
1000530595ns,h34,h54,3,6,5862B,0
1000530750ns,h39,h60,3,2,4767B,0
1000530786ns,h42,h43,3,4,1526B,0
1000530942ns,h60,h58,3,6,4750B,0
1000531323ns,h42,h40,3,9,4371B,0
1000531407ns,h60,h43,3,1,5097B,0
1000531955ns,h64,h48,3,5,9490B,0
1000532160ns,h50,h49,3,6,2034B,0
1000532342ns,h51,h56,3,2,5292B,0
1000532501ns,h59,h33,3,4,12685B,0
1000532739ns,h60,h56,3,5,4694B,0
1000532756ns,h43,h58,3,3,24092B,0
1000533170ns,h57,h33,3,5,25405B,0
1000533300ns,h55,h50,3,4,3300B,0
1000533615ns,h40,h33,3,6,7632B,0
1000533649ns,h54,h37,3,4,7544B,0
1000533667ns,h36,h60,3,5,2961B,0
1000533863ns,h41,h34,3,3,6839B,0
1000534045ns,h35,h62,3,9,6125B,0
1000534120ns,h50,h54,3,4,4098B,0
1000534164ns,h48,h57,3,5,9466B,0
1000534374ns,h53,h54,3,2,30487B,0
1000534925ns,h41,h57,3,5,30666B,0
1000535007ns,h35,h56,3,6,1845B,0
1000535011ns,h56,h61,3,7,5292B,0
1000535144ns,h45,h44,3,5,1556B,0
1000535458ns,h48,h45,3,4,6027B,0
1000535845ns,h52,h53,3,3,7750B,0
1000535846ns,h39,h49,3,5,9037B,0
1000535849ns,h44,h54,3,2,1006B,0
1000536058ns,h42,h44,3,8,1971B,0
1000536233ns,h47,h46,3,2,7481B,0
1000536363ns,h52,h45,3,4,20678B,0
1000536466ns,h54,h34,3,4,7268B,0
1000536678ns,h52,h56,3,4,1638B,0
1000536865ns,h60,h51,3,6,1427B,0
1000536957ns,h58,h61,3,3,7036B,0
1000537324ns,h58,h56,3,4,3783B,0
1000537418ns,h35,h46,3,3,11896B,0
1000538374ns,h53,h57,3,3,4629B,0
1000538396ns,h63,h35,3,3,19219B,0
1000538669ns,h55,h53,3,5,31577B,0
1000538806ns,h54,h62,3,3,6608B,0
1000538945ns,h53,h61,3,4,8741B,0
1000539207ns,h61,h43,3,3,13050B,0
1000539286ns,h40,h41,3,5,7434B,0
1000539365ns,h43,h42,3,3,7608B,0
1000539372ns,h55,h61,3,4,5507B,0
1000539457ns,h64,h43,3,5,30070B,0
1000539577ns,h47,h46,3,3,3091B,0
1000539589ns,h54,h43,3,5,2823B,0
1000539804ns,h39,h41,3,1,10265B,0
1000540411ns,h34,h60,3,7,3688B,0
1000540418ns,h53,h47,3,3,6513B,0
1000540449ns,h52,h50,3,2,31474B,0
1000540577ns,h35,h45,3,3,5108B,0
1000541039ns,h57,h43,3,3,11053B,0
1000541142ns,h50,h45,3,3,26217B,0
1000541315ns,h48,h61,3,6,7710B,0
1000541802ns,h33,h41,3,6,1583B,0
1000541869ns,h51,h55,3,7,6480B,0
1000541924ns,h38,h39,3,5,15364B,0
1000542121ns,h57,h62,3,4,1842467B,0
1000542125ns,h34,h47,3,3,5982B,0
1000542260ns,h56,h42,3,3,981B,0
1000542328ns,h50,h46,3,2,5035B,0
1000542330ns,h53,h56,3,3,6335B,0
1000542392ns,h57,h60,3,4,57832B,0
1000542671ns,h62,h59,3,3,1137B,0
1000542965ns,h38,h37,3,2,43617B,0
1000543152ns,h47,h63,3,6,5820B,0
1000543413ns,h54,h48,3,6,1736B,0
1000543524ns,h61,h63,3,4,12176B,0
1000543905ns,h51,h38,3,1,2112B,0
1000544227ns,h55,h63,3,2,2337B,0
1000544539ns,h44,h39,3,5,4065B,0
1000544814ns,h54,h60,3,4,6747B,0
1000544957ns,h54,h41,3,5,7725B,0
1000544986ns,h64,h59,3,1,24806B,0
1000545046ns,h38,h60,3,4,7115B,0
1000545053ns,h38,h54,3,2,7527B,0
1000545114ns,h46,h36,3,6,6177B,0
1000545164ns,h59,h62,3,3,6376B,0
1000545169ns,h40,h46,3,6,7748B,0
1000545217ns,h46,h38,3,1,4351B,0
1000545525ns,h46,h59,3,4,4576B,0
1000545624ns,h37,h34,3,5,7402B,0
1000545647ns,h48,h34,3,4,7391B,0
1000545713ns,h61,h56,3,6,3143B,0
1000545730ns,h39,h35,3,7,3414B,0
1000545764ns,h52,h56,3,5,6758B,0
1000545836ns,h36,h63,3,7,20404B,0
1000545874ns,h35,h37,3,6,4712B,0
1000545975ns,h59,h51,3,5,3035B,0
1000545985ns,h63,h53,3,5,846B,0
1000546222ns,h45,h44,3,6,6600B,0
1000546241ns,h34,h36,3,4,6585B,0
1000546356ns,h56,h48,3,5,7313B,0
1000546639ns,h53,h43,3,3,6742B,0
1000547496ns,h50,h61,3,3,7713B,0
1000547552ns,h41,h39,3,2,26390B,0
1000547621ns,h51,h40,3,5,4762B,0
1000547772ns,h41,h52,3,2,15294B,0
1000548222ns,h55,h47,3,4,3955B,0
1000548254ns,h57,h42,3,7,4877B,0
1000548304ns,h35,h37,3,7,6291B,0
1000548604ns,h59,h36,3,4,6509B,0
1000548857ns,h56,h61,3,8,11198B,0
1000549213ns,h56,h63,3,7,454B,0
1000549551ns,h38,h37,3,3,11250B,0
1000549595ns,h53,h62,3,3,16004B,0
1000550093ns,h43,h41,3,3,24B,0
1000550208ns,h50,h58,3,3,6875B,0
1000550338ns,h45,h43,3,3,326B,0
1000550809ns,h58,h47,3,6,2412B,0
1000551224ns,h35,h55,3,2,26562B,0
1000551309ns,h60,h50,3,7,958B,0
1000551562ns,h33,h57,3,2,34823B,0
1000551624ns,h37,h45,3,5,7787B,0
1000551696ns,h63,h34,3,4,13180B,0
1000551815ns,h47,h43,3,7,7854B,0
1000551831ns,h44,h61,3,3,12651B,0
1000551841ns,h61,h58,3,2,10797B,0
1000552002ns,h50,h62,3,3,30403B,0
1000552035ns,h49,h51,3,2,5128B,0
1000552165ns,h43,h48,3,1,5326B,0
1000552241ns,h45,h48,3,7,7631B,0
1000552264ns,h54,h40,3,4,6600B,0
1000552357ns,h41,h60,3,5,7882B,0
1000552425ns,h34,h43,3,10,5200B,0
1000552938ns,h52,h64,3,5,5637B,0
1000553310ns,h37,h50,3,7,5407B,0
1000553470ns,h39,h63,3,8,691B,0
1000553506ns,h35,h33,3,3,11140B,0
1000553560ns,h48,h58,3,2,6935B,0
1000553669ns,h41,h53,3,3,28957B,0
1000553741ns,h33,h60,3,2,11214B,0
1000553794ns,h62,h56,3,5,5604B,0
1000553925ns,h64,h43,3,6,13848B,0
1000554033ns,h45,h56,3,3,1106B,0
1000554215ns,h60,h55,3,6,7516B,0
1000554227ns,h50,h58,3,4,59703B,0
1000554498ns,h33,h59,3,3,29876B,0
1000554636ns,h61,h41,3,7,4752B,0
1000554721ns,h56,h42,3,4,4443B,0
1000554851ns,h49,h45,3,2,4566B,0
1000554895ns,h51,h33,3,4,29071B,0
